pp_id,age,gender,L1,handedness,musical_experience,stim_id,sequence_id,length,n_resp,stim_tempo_intended,stim_tempo,stim_sd,interval_i,stim_ioi,resp_iti,ioi_iti_diff,edit_distance,stim_entropy,resp_entropy,entropy_diff,G,silhouette,rhythmic_contours_edit_distance
20,26,F,Danish,right,0,171,20_171,5,5,600,586.910994764398,117.781654405312,1,611.780104712042,650.454545454545,38.6744407425036,3,1.3862943611198906,0.5623351446188083,-0.8239592165010823,0.022984847271863673,0.6284660762842211,1
20,26,F,Danish,right,0,171,20_171,5,5,600,586.910994764398,117.781654405312,2,734.816753926702,670.909090909091,63.9076630176108,3,1.3862943611198906,0.5623351446188083,-0.8239592165010823,0.022984847271863673,0.6284660762842211,1
20,26,F,Danish,right,0,171,20_171,5,5,600,586.910994764398,117.781654405312,3,454.712041884817,648.409090909091,193.697049024274,3,1.3862943611198906,0.5623351446188083,-0.8239592165010823,0.022984847271863673,0.6284660762842211,1
20,26,F,Danish,right,0,171,20_171,5,5,600,586.910994764398,117.781654405312,4,546.335078534031,531.818181818182,14.5168967158493,3,1.3862943611198906,0.5623351446188083,-0.8239592165010823,0.022984847271863673,0.6284660762842211,1
20,26,F,Danish,right,0,172,20_172,5,5,400,338.48167539267,85.8968565607309,1,362.041884816754,386.590909090909,24.5490242741553,1,1.3862943611198906,1.3862943611198906,0.0,0.008863277114804724,0.616260449535578,0
20,26,F,Danish,right,0,172,20_172,5,5,400,338.48167539267,85.8968565607309,2,254.712041884817,300.681818181818,45.9697762970013,1,1.3862943611198906,1.3862943611198906,0.0,0.008863277114804724,0.616260449535578,0
20,26,F,Danish,right,0,172,20_172,5,5,400,338.48167539267,85.8968565607309,3,288.743455497382,315.0,26.2565445026178,1,1.3862943611198906,1.3862943611198906,0.0,0.008863277114804724,0.616260449535578,0
20,26,F,Danish,right,0,172,20_172,5,5,400,338.48167539267,85.8968565607309,4,448.429319371728,445.909090909091,2.52022846263662,1,1.3862943611198906,1.3862943611198906,0.0,0.008863277114804724,0.616260449535578,0
20,26,F,Danish,right,0,173,20_173,4,4,600,616.899766899767,117.137215937084,1,482.867132867133,468.409090909091,14.4580419580419,0,1.0986122886681096,1.0986122886681096,0.0,0.0380708104632157,0.6284660762842211,1
20,26,F,Danish,right,0,173,20_173,4,4,600,616.899766899767,117.137215937084,2,668.181818181818,693.409090909091,25.2272727272729,0,1.0986122886681096,1.0986122886681096,0.0,0.0380708104632157,0.6284660762842211,1
20,26,F,Danish,right,0,173,20_173,4,4,600,616.899766899767,117.137215937084,3,699.65034965035,648.409090909091,51.2412587412587,0,1.0986122886681096,1.0986122886681096,0.0,0.0380708104632157,0.6284660762842211,1
20,26,F,Danish,right,0,174,20_174,4,4,400,334.149184149184,149.547924777114,1,366.783216783217,355.909090909091,10.8741258741259,0,1.0986122886681096,1.0986122886681096,0.0,0.007908309206878572,0.616260449535578,0
20,26,F,Danish,right,0,174,20_174,4,4,400,334.149184149184,149.547924777114,2,464.685314685315,513.409090909091,48.7237762237763,0,1.0986122886681096,1.0986122886681096,0.0,0.007908309206878572,0.616260449535578,0
20,26,F,Danish,right,0,174,20_174,4,4,400,334.149184149184,149.547924777114,3,170.979020979021,171.818181818182,0.839160839160741,0,1.0986122886681096,1.0986122886681096,0.0,0.007908309206878572,0.616260449535578,0
20,26,F,Danish,right,0,175,20_175,4,4,600,574.941724941725,72.0257088833583,1,507.342657342657,492.954545454545,14.3881118881119,1,1.0986122886681096,1.0986122886681096,0.0,0.0380708104632157,0.6284660762842211,1
20,26,F,Danish,right,0,175,20_175,4,4,600,574.941724941725,72.0257088833583,2,650.699300699301,544.090909090909,106.608391608392,1,1.0986122886681096,1.0986122886681096,0.0,0.0380708104632157,0.6284660762842211,1
20,26,F,Danish,right,0,175,20_175,4,4,600,574.941724941725,72.0257088833583,3,566.783216783217,585.0,18.2167832167831,1,1.0986122886681096,1.0986122886681096,0.0,0.0380708104632157,0.6284660762842211,1
20,26,F,Danish,right,0,176,20_176,5,5,400,432.068062827225,147.952084669402,1,343.717277486911,364.090909090909,20.3736316039981,2,1.3862943611198906,1.3862943611198906,0.0,0.008863277114804724,0.616260449535578,0
20,26,F,Danish,right,0,176,20_176,5,5,400,432.068062827225,147.952084669402,2,524.34554973822,560.454545454545,36.1089957163256,2,1.3862943611198906,1.3862943611198906,0.0,0.008863277114804724,0.616260449535578,0
20,26,F,Danish,right,0,176,20_176,5,5,400,432.068062827225,147.952084669402,3,273.03664921466,306.818181818182,33.781532603522,2,1.3862943611198906,1.3862943611198906,0.0,0.008863277114804724,0.616260449535578,0
20,26,F,Danish,right,0,176,20_176,5,5,400,432.068062827225,147.952084669402,4,587.17277486911,589.090909090909,1.91813422179939,2,1.3862943611198906,1.3862943611198906,0.0,0.008863277114804724,0.616260449535578,0
20,26,F,Danish,right,0,177,20_177,5,5,600,617.670157068063,229.157295677651,1,486.125654450262,601.363636363636,115.237981913374,2,1.3862943611198906,1.3862943611198906,0.0,0.022984847271863673,0.6284660762842211,0
20,26,F,Danish,right,0,177,20_177,5,5,600,617.670157068063,229.157295677651,2,789.79057591623,611.590909090909,178.199666825321,2,1.3862943611198906,1.3862943611198906,0.0,0.022984847271863673,0.6284660762842211,0
20,26,F,Danish,right,0,177,20_177,5,5,600,617.670157068063,229.157295677651,3,831.675392670157,744.545454545454,87.1299381247029,2,1.3862943611198906,1.3862943611198906,0.0,0.022984847271863673,0.6284660762842211,0
20,26,F,Danish,right,0,177,20_177,5,5,600,617.670157068063,229.157295677651,4,363.089005235602,388.636363636364,25.5473584007618,2,1.3862943611198906,1.3862943611198906,0.0,0.022984847271863673,0.6284660762842211,0
20,26,F,Danish,right,0,178,20_178,5,5,400,352.879581151832,145.509869362234,1,215.44502617801,267.954545454545,52.509519276535,3,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.008863277114804724,0.616260449535578,0
20,26,F,Danish,right,0,178,20_178,5,5,400,352.879581151832,145.509869362234,2,485.078534031414,511.363636363636,26.2851023322228,3,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.008863277114804724,0.616260449535578,0
20,26,F,Danish,right,0,178,20_178,5,5,400,352.879581151832,145.509869362234,3,471.989528795811,474.545454545455,2.55592574964305,3,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.008863277114804724,0.616260449535578,0
20,26,F,Danish,right,0,178,20_178,5,5,400,352.879581151832,145.509869362234,4,239.005235602094,249.545454545455,10.5402189433605,3,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.008863277114804724,0.616260449535578,0
20,26,F,Danish,right,0,179,20_179,5,5,600,595.418848167539,145.272234735562,1,630.104712041885,662.727272727273,32.6225606853878,4,1.3862943611198906,1.3862943611198906,0.0,0.022984847271863673,0.6284660762842211,2
20,26,F,Danish,right,0,179,20_179,5,5,600,595.418848167539,145.272234735562,2,713.874345549738,585.0,128.874345549738,4,1.3862943611198906,1.3862943611198906,0.0,0.022984847271863673,0.6284660762842211,2
20,26,F,Danish,right,0,179,20_179,5,5,600,595.418848167539,145.272234735562,3,653.664921465969,695.454545454545,41.789623988577,4,1.3862943611198906,1.3862943611198906,0.0,0.022984847271863673,0.6284660762842211,2
20,26,F,Danish,right,0,179,20_179,5,5,600,595.418848167539,145.272234735562,4,384.031413612566,376.363636363636,7.66777724892904,4,1.3862943611198906,1.3862943611198906,0.0,0.022984847271863673,0.6284660762842211,2
20,26,F,Danish,right,0,180,20_180,5,5,400,396.073298429319,98.3912517824079,1,396.073298429319,413.181818181818,17.1085197524988,1,1.039720770839918,1.039720770839918,0.0,0.008863277114804724,0.616260449535578,0
20,26,F,Danish,right,0,180,20_180,5,5,400,396.073298429319,98.3912517824079,2,519.109947643979,523.636363636364,4.52641599238473,1,1.039720770839918,1.039720770839918,0.0,0.008863277114804724,0.616260449535578,0
20,26,F,Danish,right,0,180,20_180,5,5,400,396.073298429319,98.3912517824079,3,390.837696335078,400.909090909091,10.0713945740123,1,1.039720770839918,1.039720770839918,0.0,0.008863277114804724,0.616260449535578,0
20,26,F,Danish,right,0,180,20_180,5,5,400,396.073298429319,98.3912517824079,4,278.272251308901,310.909090909091,32.6368396001903,1,1.039720770839918,1.039720770839918,0.0,0.008863277114804724,0.616260449535578,0
20,26,F,Danish,right,0,181,20_181,4,4,600,764.918414918415,32.4880183327888,1,787.062937062937,820.227272727273,33.1643356643356,1,0.6365141682948128,0.0,-0.6365141682948128,0.0380708104632157,0.6284660762842211,2
20,26,F,Danish,right,0,181,20_181,4,4,600,764.918414918415,32.4880183327888,2,780.06993006993,822.272727272727,42.2027972027973,1,0.6365141682948128,0.0,-0.6365141682948128,0.0380708104632157,0.6284660762842211,2
20,26,F,Danish,right,0,181,20_181,4,4,600,764.918414918415,32.4880183327888,3,727.622377622377,828.409090909091,100.786713286714,1,0.6365141682948128,0.0,-0.6365141682948128,0.0380708104632157,0.6284660762842211,2
20,26,F,Danish,right,0,182,20_182,5,5,400,346.989528795812,174.372210488195,1,498.167539267016,546.136363636364,47.9688243693481,3,1.039720770839918,1.3862943611198906,0.3465735902799727,0.008863277114804724,0.616260449535578,0
20,26,F,Danish,right,0,182,20_182,5,5,400,346.989528795812,174.372210488195,2,223.298429319372,200.454545454545,22.8438838648262,3,1.039720770839918,1.3862943611198906,0.3465735902799727,0.008863277114804724,0.616260449535578,0
20,26,F,Danish,right,0,182,20_182,5,5,400,346.989528795812,174.372210488195,3,495.549738219895,533.863636363636,38.3138981437412,3,1.039720770839918,1.3862943611198906,0.3465735902799727,0.008863277114804724,0.616260449535578,0
20,26,F,Danish,right,0,182,20_182,5,5,400,346.989528795812,174.372210488195,4,170.942408376963,180.0,9.05759162303661,3,1.039720770839918,1.3862943611198906,0.3465735902799727,0.008863277114804724,0.616260449535578,0
20,26,F,Danish,right,0,183,20_183,4,4,600,622.727272727273,86.1446503129715,1,703.146853146853,736.363636363636,33.2167832167831,2,1.0986122886681096,1.0986122886681096,0.0,0.0380708104632157,0.6284660762842211,0
20,26,F,Danish,right,0,183,20_183,4,4,600,622.727272727273,86.1446503129715,2,531.818181818182,564.545454545455,32.7272727272727,2,1.0986122886681096,1.0986122886681096,0.0,0.0380708104632157,0.6284660762842211,0
20,26,F,Danish,right,0,183,20_183,4,4,600,622.727272727273,86.1446503129715,3,633.216783216783,585.0,48.2167832167831,2,1.0986122886681096,1.0986122886681096,0.0,0.0380708104632157,0.6284660762842211,0
20,26,F,Danish,right,0,184,20_184,4,4,400,398.251748251748,216.077126650075,1,233.916083916084,251.590909090909,17.6748251748251,2,1.0986122886681096,1.0986122886681096,0.0,0.007908309206878572,0.616260449535578,0
20,26,F,Danish,right,0,184,20_184,4,4,400,398.251748251748,216.077126650075,2,643.006993006993,646.363636363636,3.35664335664342,2,1.0986122886681096,1.0986122886681096,0.0,0.007908309206878572,0.616260449535578,0
20,26,F,Danish,right,0,184,20_184,4,4,400,398.251748251748,216.077126650075,3,317.832167832168,478.636363636364,160.804195804196,2,1.0986122886681096,1.0986122886681096,0.0,0.007908309206878572,0.616260449535578,0
20,26,F,Danish,right,0,185,20_185,4,4,600,613.403263403263,156.42050414739,1,475.874125874126,405.0,70.8741258741259,1,1.0986122886681096,1.0986122886681096,0.0,0.0380708104632157,0.6284660762842211,0
20,26,F,Danish,right,0,185,20_185,4,4,600,613.403263403263,156.42050414739,2,783.566433566433,699.545454545455,84.020979020979,1,1.0986122886681096,1.0986122886681096,0.0,0.0380708104632157,0.6284660762842211,0
20,26,F,Danish,right,0,185,20_185,4,4,600,613.403263403263,156.42050414739,3,580.769230769231,615.681818181818,34.9125874125878,1,1.0986122886681096,1.0986122886681096,0.0,0.0380708104632157,0.6284660762842211,0
20,26,F,Danish,right,0,186,20_186,5,5,400,468.062827225131,185.876164084998,1,634.293193717278,715.909090909091,81.6158971918135,3,1.3862943611198906,1.3862943611198906,0.0,0.008863277114804724,0.616260449535578,0
20,26,F,Danish,right,0,186,20_186,5,5,400,468.062827225131,185.876164084998,2,584.55497382199,705.681818181818,121.126844359829,3,1.3862943611198906,1.3862943611198906,0.0,0.008863277114804724,0.616260449535578,0
20,26,F,Danish,right,0,186,20_186,5,5,400,468.062827225131,185.876164084998,3,220.680628272251,218.863636363636,1.81699190861536,3,1.3862943611198906,1.3862943611198906,0.0,0.008863277114804724,0.616260449535578,0
20,26,F,Danish,right,0,186,20_186,5,5,400,468.062827225131,185.876164084998,4,432.722513089005,474.545454545455,41.8229414564491,3,1.3862943611198906,1.3862943611198906,0.0,0.008863277114804724,0.616260449535578,0
20,26,F,Danish,right,0,187,20_187,4,4,600,672.843822843823,130.140091862078,1,689.160839160839,775.227272727273,86.0664335664335,0,1.0986122886681096,1.0986122886681096,0.0,0.0380708104632157,0.6284660762842211,1
20,26,F,Danish,right,0,187,20_187,4,4,600,672.843822843823,130.140091862078,2,794.055944055944,740.454545454545,53.6013986013988,0,1.0986122886681096,1.0986122886681096,0.0,0.0380708104632157,0.6284660762842211,1
20,26,F,Danish,right,0,187,20_187,4,4,600,672.843822843823,130.140091862078,3,535.314685314685,566.590909090909,31.276223776224,0,1.0986122886681096,1.0986122886681096,0.0,0.0380708104632157,0.6284660762842211,1
20,26,F,Danish,right,0,188,20_188,4,4,400,367.948717948718,149.17959637575,1,524.125874125874,560.454545454545,36.3286713286714,0,1.0986122886681096,1.0986122886681096,0.0,0.007908309206878572,0.616260449535578,0
20,26,F,Danish,right,0,188,20_188,4,4,400,367.948717948718,149.17959637575,2,226.923076923077,175.909090909091,51.0139860139861,0,1.0986122886681096,1.0986122886681096,0.0,0.007908309206878572,0.616260449535578,0
20,26,F,Danish,right,0,188,20_188,4,4,400,367.948717948718,149.17959637575,3,352.797202797203,366.136363636364,13.339160839161,0,1.0986122886681096,1.0986122886681096,0.0,0.007908309206878572,0.616260449535578,0
20,26,F,Danish,right,0,189,20_189,5,5,600,531.282722513089,53.0656533073927,1,483.507853403141,548.181818181818,64.6739647786768,2,1.039720770839918,1.039720770839918,0.0,0.022984847271863673,0.6284660762842211,1
20,26,F,Danish,right,0,189,20_189,5,5,600,531.282722513089,53.0656533073927,2,525.392670157068,511.363636363636,14.0290337934316,2,1.039720770839918,1.039720770839918,0.0,0.022984847271863673,0.6284660762842211,1
20,26,F,Danish,right,0,189,20_189,5,5,600,531.282722513089,53.0656533073927,3,606.544502617801,566.590909090909,39.9535935268918,2,1.039720770839918,1.039720770839918,0.0,0.022984847271863673,0.6284660762842211,1
20,26,F,Danish,right,0,189,20_189,5,5,600,531.282722513089,53.0656533073927,4,509.685863874345,540.0,30.3141361256546,2,1.039720770839918,1.039720770839918,0.0,0.022984847271863673,0.6284660762842211,1
20,26,F,Danish,right,0,190,20_190,4,4,400,460.02331002331,42.0065764357578,1,457.692307692308,476.590909090909,18.8986013986014,1,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.007908309206878572,0.616260449535578,2
20,26,F,Danish,right,0,190,20_190,4,4,400,460.02331002331,42.0065764357578,2,419.230769230769,513.409090909091,94.1783216783218,1,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.007908309206878572,0.616260449535578,2
20,26,F,Danish,right,0,190,20_190,4,4,400,460.02331002331,42.0065764357578,3,503.146853146853,505.227272727273,2.08041958041963,1,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.007908309206878572,0.616260449535578,2
20,26,F,Danish,right,0,191,20_191,5,5,600,726.96335078534,45.0890425227358,1,724.34554973822,675.0,49.3455497382199,1,1.039720770839918,0.5623351446188083,-0.4773856262211096,0.022984847271863673,0.6284660762842211,1
20,26,F,Danish,right,0,191,20_191,5,5,600,726.96335078534,45.0890425227358,2,664.13612565445,685.227272727273,21.0911470728222,1,1.039720770839918,0.5623351446188083,-0.4773856262211096,0.022984847271863673,0.6284660762842211,1
20,26,F,Danish,right,0,191,20_191,5,5,600,726.96335078534,45.0890425227358,3,760.994764397906,695.454545454545,65.5402189433603,1,1.039720770839918,0.5623351446188083,-0.4773856262211096,0.022984847271863673,0.6284660762842211,1
20,26,F,Danish,right,0,191,20_191,5,5,600,726.96335078534,45.0890425227358,4,758.376963350785,646.363636363636,112.013326987149,1,1.039720770839918,0.5623351446188083,-0.4773856262211096,0.022984847271863673,0.6284660762842211,1
20,26,F,Danish,right,0,192,20_192,4,4,400,351.631701631702,189.597344601712,1,562.587412587413,531.818181818182,30.7692307692308,2,1.0986122886681096,1.0986122886681096,0.0,0.007908309206878572,0.616260449535578,0
20,26,F,Danish,right,0,192,20_192,4,4,400,351.631701631702,189.597344601712,2,195.454545454545,184.090909090909,11.3636363636361,2,1.0986122886681096,1.0986122886681096,0.0,0.007908309206878572,0.616260449535578,0
20,26,F,Danish,right,0,192,20_192,4,4,400,351.631701631702,189.597344601712,3,296.853146853147,331.363636363636,34.5104895104896,2,1.0986122886681096,1.0986122886681096,0.0,0.007908309206878572,0.616260449535578,0
21,26,M,Italian,right,<1,1,21_1,5,5,400,345.026178010471,146.978125494959,1,390.837696335079,478.636363636364,87.798667301285,2,1.3862943611198906,1.3862943611198906,0.0,0.09172174428311253,0.6137548960567536,0
21,26,M,Italian,right,<1,1,21_1,5,5,400,345.026178010471,146.978125494959,2,283.507853403141,237.272727272727,46.2351261304139,2,1.3862943611198906,1.3862943611198906,0.0,0.09172174428311253,0.6137548960567536,0
21,26,M,Italian,right,<1,1,21_1,5,5,400,345.026178010471,146.978125494959,3,524.34554973822,607.5,83.1544502617799,2,1.3862943611198906,1.3862943611198906,0.0,0.09172174428311253,0.6137548960567536,0
21,26,M,Italian,right,<1,1,21_1,5,5,400,345.026178010471,146.978125494959,4,181.413612565445,175.909090909091,5.50452165635397,2,1.3862943611198906,1.3862943611198906,0.0,0.09172174428311253,0.6137548960567536,0
21,26,M,Italian,right,<1,2,21_2,5,5,600,557.460732984293,41.2459456978763,1,582.984293193717,582.954545454545,0.0297477391717393,0,0.6931471805599453,0.5623351446188083,-0.130812035941137,0.038670593286913246,0.6010363639590477,2
21,26,M,Italian,right,<1,2,21_2,5,5,600,557.460732984293,41.2459456978763,2,530.628272251309,589.090909090909,58.4626368396003,0,0.6931471805599453,0.5623351446188083,-0.130812035941137,0.038670593286913246,0.6010363639590477,2
21,26,M,Italian,right,<1,2,21_2,5,5,600,557.460732984293,41.2459456978763,3,601.30890052356,576.818181818182,24.4907187053786,0,0.6931471805599453,0.5623351446188083,-0.130812035941137,0.038670593286913246,0.6010363639590477,2
21,26,M,Italian,right,<1,2,21_2,5,5,600,557.460732984293,41.2459456978763,4,514.921465968586,542.045454545455,27.1239885768682,0,0.6931471805599453,0.5623351446188083,-0.130812035941137,0.038670593286913246,0.6010363639590477,2
21,26,M,Italian,right,<1,3,21_3,5,5,400,464.13612565445,203.460015273114,1,424.869109947644,529.772727272727,104.903617325083,4,1.039720770839918,1.3862943611198906,0.3465735902799727,0.09172174428311253,0.6137548960567536,0
21,26,M,Italian,right,<1,3,21_3,5,5,400,464.13612565445,203.460015273114,2,618.586387434555,904.090909090909,285.504521656354,4,1.039720770839918,1.3862943611198906,0.3465735902799727,0.09172174428311253,0.6137548960567536,0
21,26,M,Italian,right,<1,3,21_3,5,5,400,464.13612565445,203.460015273114,3,191.884816753927,225.0,33.1151832460732,4,1.039720770839918,1.3862943611198906,0.3465735902799727,0.09172174428311253,0.6137548960567536,0
21,26,M,Italian,right,<1,3,21_3,5,5,400,464.13612565445,203.460015273114,4,621.204188481675,519.545454545455,101.658733936221,4,1.039720770839918,1.3862943611198906,0.3465735902799727,0.09172174428311253,0.6137548960567536,0
21,26,M,Italian,right,<1,4,21_4,4,4,600,562.121212121212,49.4892161901216,1,619.230769230769,511.363636363636,107.867132867133,1,0.6365141682948128,0.0,-0.6365141682948128,0.030285850625072164,0.6010363639590477,2
21,26,M,Italian,right,<1,4,21_4,4,4,600,562.121212121212,49.4892161901216,2,531.818181818182,531.818181818182,2.27373675443232e-13,1,0.6365141682948128,0.0,-0.6365141682948128,0.030285850625072164,0.6010363639590477,2
21,26,M,Italian,right,<1,4,21_4,4,4,600,562.121212121212,49.4892161901216,3,535.314685314685,523.636363636364,11.6783216783215,1,0.6365141682948128,0.0,-0.6365141682948128,0.030285850625072164,0.6010363639590477,2
21,26,M,Italian,right,<1,6,21_6,5,5,600,654.973821989529,150.236846597512,1,721.727748691099,670.909090909091,50.8186577820087,1,1.3862943611198906,1.3862943611198906,0.0,0.038670593286913246,0.6010363639590477,0
21,26,M,Italian,right,<1,6,21_6,5,5,600,654.973821989529,150.236846597512,2,439.005235602094,378.409090909091,60.5961446930031,1,1.3862943611198906,1.3862943611198906,0.0,0.038670593286913246,0.6010363639590477,0
21,26,M,Italian,right,<1,6,21_6,5,5,600,654.973821989529,150.236846597512,3,677.225130890052,570.681818181818,106.543312708234,1,1.3862943611198906,1.3862943611198906,0.0,0.038670593286913246,0.6010363639590477,0
21,26,M,Italian,right,<1,6,21_6,5,5,600,654.973821989529,150.236846597512,4,781.937172774869,803.863636363636,21.9264635887675,1,1.3862943611198906,1.3862943611198906,0.0,0.038670593286913246,0.6010363639590477,0
21,26,M,Italian,right,<1,7,21_7,5,5,400,479.842931937173,99.3615576182949,1,346.335078534031,515.454545454545,169.119466920514,4,1.3862943611198906,1.3862943611198906,0.0,0.09172174428311253,0.6137548960567536,0
21,26,M,Italian,right,<1,7,21_7,5,5,400,479.842931937173,99.3615576182949,2,532.198952879581,627.954545454545,95.7555925749641,4,1.3862943611198906,1.3862943611198906,0.0,0.09172174428311253,0.6137548960567536,0
21,26,M,Italian,right,<1,7,21_7,5,5,400,479.842931937173,99.3615576182949,3,574.083769633508,897.954545454545,323.870775821038,4,1.3862943611198906,1.3862943611198906,0.0,0.09172174428311253,0.6137548960567536,0
21,26,M,Italian,right,<1,7,21_7,5,5,400,479.842931937173,99.3615576182949,4,466.753926701571,347.727272727273,119.026653974298,4,1.3862943611198906,1.3862943611198906,0.0,0.09172174428311253,0.6137548960567536,0
21,26,M,Italian,right,<1,8,21_8,4,4,600,510.839160839161,162.653193700881,1,685.664335664336,636.136363636364,49.5279720279719,3,1.0986122886681096,1.0986122886681096,0.0,0.030285850625072164,0.6010363639590477,1
21,26,M,Italian,right,<1,8,21_8,4,4,600,510.839160839161,162.653193700881,2,482.867132867133,932.727272727273,449.86013986014,3,1.0986122886681096,1.0986122886681096,0.0,0.030285850625072164,0.6010363639590477,1
21,26,M,Italian,right,<1,8,21_8,4,4,600,510.839160839161,162.653193700881,3,363.986013986014,323.181818181818,40.8041958041956,3,1.0986122886681096,1.0986122886681096,0.0,0.030285850625072164,0.6010363639590477,1
21,26,M,Italian,right,<1,9,21_9,4,4,400,390.09324009324,197.059330511069,1,181.468531468531,167.727272727273,13.7412587412587,3,1.0986122886681096,1.0986122886681096,0.0,0.10954873011757327,0.6137548960567536,0
21,26,M,Italian,right,<1,9,21_9,4,4,400,390.09324009324,197.059330511069,2,573.076923076923,689.318181818182,116.241258741259,3,1.0986122886681096,1.0986122886681096,0.0,0.10954873011757327,0.6137548960567536,0
21,26,M,Italian,right,<1,9,21_9,4,4,400,390.09324009324,197.059330511069,3,415.734265734266,558.409090909091,142.674825174825,3,1.0986122886681096,1.0986122886681096,0.0,0.10954873011757327,0.6137548960567536,0
21,26,M,Italian,right,<1,10,21_10,4,4,600,644.871794871795,232.361884246936,1,832.517482517483,632.045454545455,200.472027972028,3,1.0986122886681096,1.0986122886681096,0.0,0.030285850625072164,0.6010363639590477,1
21,26,M,Italian,right,<1,10,21_10,4,4,600,644.871794871795,232.361884246936,2,717.132867132867,826.363636363636,109.230769230769,3,1.0986122886681096,1.0986122886681096,0.0,0.030285850625072164,0.6010363639590477,1
21,26,M,Italian,right,<1,10,21_10,4,4,600,644.871794871795,232.361884246936,3,384.965034965035,331.363636363636,53.6013986013986,3,1.0986122886681096,1.0986122886681096,0.0,0.030285850625072164,0.6010363639590477,1
21,26,M,Italian,right,<1,11,21_11,4,4,400,343.473193473194,50.9498671198005,1,321.328671328671,380.454545454545,59.1258741258741,5,1.0986122886681096,1.0986122886681096,0.0,0.10954873011757327,0.6137548960567536,0
21,26,M,Italian,right,<1,11,21_11,4,4,400,343.473193473194,50.9498671198005,2,307.342657342657,319.090909090909,11.7482517482518,5,1.0986122886681096,1.0986122886681096,0.0,0.10954873011757327,0.6137548960567536,0
21,26,M,Italian,right,<1,11,21_11,4,4,400,343.473193473194,50.9498671198005,3,401.748251748252,863.181818181818,461.433566433566,5,1.0986122886681096,1.0986122886681096,0.0,0.10954873011757327,0.6137548960567536,0
21,26,M,Italian,right,<1,12,21_12,5,5,600,605.235602094241,190.704605304831,1,412.82722513089,411.136363636364,1.69086149452653,3,1.3862943611198906,1.3862943611198906,0.0,0.038670593286913246,0.6010363639590477,0
21,26,M,Italian,right,<1,12,21_12,5,5,600,605.235602094241,190.704605304831,2,674.607329842932,585.0,89.6073298429318,3,1.3862943611198906,1.3862943611198906,0.0,0.038670593286913246,0.6010363639590477,0
21,26,M,Italian,right,<1,12,21_12,5,5,600,605.235602094241,190.704605304831,3,839.528795811518,875.454545454545,35.9257496430273,3,1.3862943611198906,1.3862943611198906,0.0,0.038670593286913246,0.6010363639590477,0
21,26,M,Italian,right,<1,12,21_12,5,5,600,605.235602094241,190.704605304831,4,493.979057591623,337.5,156.479057591623,3,1.3862943611198906,1.3862943611198906,0.0,0.038670593286913246,0.6010363639590477,0
21,26,M,Italian,right,<1,13,21_13,5,5,400,356.806282722513,151.997863809321,1,422.251308900524,462.272727272727,40.0214183722037,4,1.3862943611198906,1.3862943611198906,0.0,0.09172174428311253,0.6137548960567536,1
21,26,M,Italian,right,<1,13,21_13,5,5,400,356.806282722513,151.997863809321,2,322.774869109948,196.363636363636,126.411232746311,4,1.3862943611198906,1.3862943611198906,0.0,0.09172174428311253,0.6137548960567536,1
21,26,M,Italian,right,<1,13,21_13,5,5,400,356.806282722513,151.997863809321,3,163.089005235602,433.636363636364,270.547358400762,4,1.3862943611198906,1.3862943611198906,0.0,0.09172174428311253,0.6137548960567536,1
21,26,M,Italian,right,<1,13,21_13,5,5,400,356.806282722513,151.997863809321,4,519.109947643979,699.545454545455,180.435506901475,4,1.3862943611198906,1.3862943611198906,0.0,0.09172174428311253,0.6137548960567536,1
21,26,M,Italian,right,<1,14,21_14,5,5,600,573.821989528796,146.37074309312,1,784.55497382199,634.090909090909,150.46406473108,4,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.038670593286913246,0.6010363639590477,0
21,26,M,Italian,right,<1,14,21_14,5,5,600,573.821989528796,146.37074309312,2,512.303664921466,321.136363636364,191.167301285102,4,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.038670593286913246,0.6010363639590477,0
21,26,M,Italian,right,<1,14,21_14,5,5,600,573.821989528796,146.37074309312,3,548.952879581152,654.545454545455,105.592574964303,4,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.038670593286913246,0.6010363639590477,0
21,26,M,Italian,right,<1,14,21_14,5,5,600,573.821989528796,146.37074309312,4,449.476439790576,327.272727272727,122.203712517849,4,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.038670593286913246,0.6010363639590477,0
21,26,M,Italian,right,<1,15,21_15,5,5,400,504.057591623037,214.034920634649,1,613.350785340314,390.681818181818,222.668967158496,4,1.3862943611198906,1.3862943611198906,0.0,0.09172174428311253,0.6137548960567536,1
21,26,M,Italian,right,<1,15,21_15,5,5,400,504.057591623037,214.034920634649,2,186.649214659686,182.045454545455,4.60376011423136,4,1.3862943611198906,1.3862943611198906,0.0,0.09172174428311253,0.6137548960567536,1
21,26,M,Italian,right,<1,15,21_15,5,5,400,504.057591623037,214.034920634649,3,647.38219895288,445.909090909091,201.473108043789,4,1.3862943611198906,1.3862943611198906,0.0,0.09172174428311253,0.6137548960567536,1
