pp_id,stim_tempo_intended,length,sequence_id,interval_ratio_i,interval_ratio,quantized_ratio_i,quantized_ratio,quantized_ratio_str
51,400,5,51_178,3,0.5173501577287066,3,0.5,1:1
51,400,5,51_180,1,0.4285714285714284,1,0.4,2:3
51,400,5,51_180,2,0.7079646017699116,2,0.75,3:1
51,400,5,51_180,3,0.3666666666666668,3,0.3333333333333333,1:2
51,400,5,51_182,1,0.6491228070175434,1,0.6666666666666666,2:1
51,400,5,51_182,2,0.5347593582887712,2,0.5,1:1
51,400,5,51_182,3,0.324626865671641,3,0.3333333333333333,1:2
51,400,5,51_29,1,0.4074074074074074,1,0.4285714285714285,3:4
51,400,5,51_29,2,0.5607476635514016,2,0.5714285714285714,4:3
51,400,5,51_29,3,0.3949579831932777,3,0.375,3:5
51,400,5,51_33,1,0.3703703703703703,1,0.3333333333333333,1:2
51,400,5,51_33,2,0.4857142857142857,2,0.5,1:1
51,400,5,51_33,3,0.498740554156171,3,0.5,1:1
51,400,5,51_37,1,0.3428571428571427,1,0.3333333333333333,1:2
51,400,5,51_37,2,0.5275229357798165,2,0.5,1:1
51,400,5,51_37,3,0.5061425061425057,3,0.5,1:1
51,400,5,51_41,1,0.462871287128713,1,0.5,1:1
51,400,5,51_41,2,0.69551282051282,2,0.6666666666666666,2:1
51,400,5,51_41,3,0.3799999999999998,3,0.4,2:3
51,400,5,51_5,1,0.501937984496124,1,0.5,1:1
51,400,5,51_5,2,0.5089108910891089,2,0.5,1:1
51,400,5,51_5,3,0.4834307992202726,3,0.5,1:1
51,400,5,51_52,1,0.4015151515151519,1,0.4285714285714285,3:4
51,400,5,51_52,2,0.6610878661087867,2,0.6666666666666666,2:1
51,400,5,51_52,3,0.4090909090909086,3,0.4,2:3
51,400,5,51_54,1,0.517647058823529,1,0.5,1:1
51,400,5,51_54,2,0.4456521739130434,2,0.5,1:1
51,400,5,51_54,3,0.2635658914728687,3,0.25,1:3
51,400,5,51_60,1,0.4643449419568824,1,0.4285714285714285,3:4
51,400,5,51_60,2,0.6345776031434187,2,0.6666666666666666,2:1
51,400,5,51_60,3,0.4189189189189184,3,0.4,2:3
51,400,5,51_62,1,0.4070080862533689,1,0.375,3:5
51,400,5,51_62,2,0.502283105022831,2,0.5,1:1
51,400,5,51_62,3,0.5409429280397022,3,0.5555555555555556,5:4
51,400,5,51_64,1,0.6920731707317075,1,0.6666666666666666,2:1
51,400,5,51_64,2,0.4855769230769233,2,0.5,1:1
51,400,5,51_64,3,0.3407643312101907,3,0.3333333333333333,1:2
51,400,5,51_70,1,0.6713483146067412,1,0.6666666666666666,2:1
51,400,5,51_70,2,0.5518867924528301,2,0.5714285714285714,4:3
51,400,5,51_70,3,0.4042553191489367,3,0.375,3:5
51,400,5,51_74,1,0.3639575971731447,1,0.3333333333333333,1:2
51,400,5,51_74,2,0.476190476190476,2,0.5,1:1
51,400,5,51_74,3,0.4841075794621027,3,0.5,1:1
51,400,5,51_78,1,0.643020594965675,1,0.625,5:3
51,400,5,51_78,2,0.3183673469387755,2,0.3333333333333333,1:2
51,400,5,51_78,3,0.5839160839160837,3,0.6,3:2
51,400,5,51_80,1,0.5113636363636361,1,0.5,1:1
51,400,5,51_80,2,0.3524590163934428,2,0.3333333333333333,1:2
51,400,5,51_80,3,0.3361702127659574,3,0.3333333333333333,1:2
51,400,5,51_82,1,0.644194756554307,1,0.6,3:2
51,400,5,51_82,2,0.4460093896713621,2,0.5,1:1
51,400,5,51_82,3,0.342028985507246,3,0.3333333333333333,1:2
51,400,5,51_84,1,0.4856115107913673,1,0.4285714285714285,3:4
51,400,5,51_84,2,0.4268656716417909,2,0.4444444444444444,4:5
51,400,5,51_84,3,0.5423728813559326,3,0.5555555555555556,5:4
51,400,5,51_88,1,0.4344262295081972,1,0.4,2:3
51,400,5,51_88,2,0.4156626506024093,2,0.4285714285714285,3:4
51,400,5,51_88,3,0.4389140271493215,3,0.4444444444444444,4:5
51,400,5,51_90,1,0.50974930362117,1,0.5,1:1
51,400,5,51_90,2,0.6353790613718413,2,0.6666666666666666,2:1
51,400,5,51_90,3,0.3458904109589041,3,0.3333333333333333,1:2
51,400,5,51_94,1,0.6750788643533125,1,0.6666666666666666,2:1
51,400,5,51_94,2,0.3198757763975156,2,0.3333333333333333,1:2
51,400,5,51_94,3,0.4116541353383455,3,0.4,2:3
51,400,5,51_99,1,0.3521739130434778,1,0.3333333333333333,1:2
51,400,5,51_99,2,0.6381156316916491,2,0.6666666666666666,2:1
51,400,5,51_99,3,0.3626609442060085,3,0.3333333333333333,1:2
51,600,4,51_102,1,0.5008912655971477,1,0.5,1:1
51,600,4,51_102,2,0.6746987951807227,2,0.6666666666666666,2:1
51,600,4,51_104,1,0.4273504273504274,1,0.375,3:5
51,600,4,51_104,2,0.5349301397205588,2,0.5555555555555556,5:4
51,600,4,51_108,1,0.6007905138339923,1,0.6,3:2
51,600,4,51_108,2,0.4334763948497853,2,0.4444444444444444,4:5
51,600,4,51_120,1,0.4922425952045134,1,0.5,1:1
51,600,4,51_120,2,0.4585987261146495,2,0.4545454545454545,5:6
51,600,4,51_122,1,0.4102040816326531,1,0.4,2:3
51,600,4,51_122,2,0.4906621392190153,2,0.5,1:1
51,600,4,51_124,1,0.6335174953959483,1,0.625,5:3
51,600,4,51_124,2,0.3747645951035784,2,0.375,3:5
51,600,4,51_126,1,0.6427255985267033,1,0.6363636363636364,7:4
51,600,4,51_126,2,0.3927125506072874,2,0.4,2:3
51,600,4,51_138,1,0.3815261044176709,1,0.4,2:3
51,600,4,51_138,2,0.5855513307984791,2,0.6,3:2
51,600,4,51_14,1,0.4337979094076656,1,0.4285714285714285,3:4
51,600,4,51_14,2,0.5584192439862543,2,0.5714285714285714,4:3
51,600,4,51_140,1,0.5981941309255081,1,0.6666666666666666,2:1
51,600,4,51_140,2,0.3755274261603377,2,0.3333333333333333,1:2
51,600,4,51_145,1,0.6540880503144654,1,0.6666666666666666,2:1
51,600,4,51_145,2,0.3503184713375796,2,0.3333333333333333,1:2
51,600,4,51_153,1,0.6570796460176989,1,0.6666666666666666,2:1
51,600,4,51_153,2,0.3808353808353814,2,0.375,3:5
51,600,4,51_155,1,0.5883458646616545,1,0.625,5:3
51,600,4,51_155,2,0.4415322580645159,2,0.4285714285714285,3:4
51,600,4,51_165,1,0.4673913043478263,1,0.4545454545454545,5:6
51,600,4,51_165,2,0.3962264150943396,2,0.4,2:3
51,600,4,51_167,1,0.387826086956522,1,0.4,2:3
51,600,4,51_167,2,0.5976230899830222,2,0.6,3:2
51,600,4,51_171,1,0.4121621621621624,1,0.4285714285714285,3:4
51,600,4,51_171,2,0.5736263736263734,2,0.5714285714285714,4:3
51,600,4,51_173,1,0.39272030651341,1,0.4,2:3
51,600,4,51_173,2,0.5925233644859813,2,0.6,3:2
51,600,4,51_185,1,0.4894810659186533,1,0.5,1:1
51,600,4,51_185,2,0.4770642201834862,2,0.5,1:1
51,600,4,51_187,1,0.674846625766871,1,0.6666666666666666,2:1
51,600,4,51_187,2,0.357303370786517,2,0.375,3:5
51,600,4,51_189,1,0.4611727416798735,1,0.4285714285714285,3:4
51,600,4,51_189,2,0.6390977443609019,2,0.6666666666666666,2:1
51,600,4,51_191,1,0.6501128668171554,1,0.6666666666666666,2:1
51,600,4,51_191,2,0.4144385026737974,2,0.4,2:3
51,600,4,51_20,1,0.5211267605633804,1,0.5,1:1
51,600,4,51_20,2,0.4678899082568803,2,0.5,1:1
51,600,4,51_36,1,0.3793103448275862,1,0.4,2:3
51,600,4,51_36,2,0.532347504621072,2,0.5,1:1
51,600,4,51_40,1,0.5231053604436227,1,0.5,1:1
51,600,4,51_40,2,0.5276073619631902,2,0.5,1:1
51,600,4,51_42,1,0.3767258382642998,1,0.375,3:5
51,600,4,51_42,2,0.6257425742574256,2,0.625,5:3
51,600,4,51_44,1,0.4406991260923847,1,0.4375,7:9
51,600,4,51_44,2,0.6446043165467624,2,0.6428571428571429,9:5
51,600,4,51_48,1,0.434156378600823,1,0.4,2:3
51,600,4,51_48,2,0.5965292841648593,2,0.6,3:2
51,600,4,51_49,1,0.4530612244897959,1,0.4444444444444444,4:5
51,600,4,51_49,2,0.6291079812206574,2,0.625,5:3
51,600,4,51_57,1,0.6306913996627321,1,0.625,5:3
51,600,4,51_57,2,0.4171428571428568,2,0.4285714285714285,3:4
51,600,4,51_63,1,0.3870967741935487,1,0.375,3:5
51,600,4,51_63,2,0.5518672199170123,2,0.5555555555555556,5:4
51,600,4,51_71,1,0.4369189907038512,1,0.4444444444444444,4:5
51,600,4,51_71,2,0.5921787709497207,2,0.625,5:3
51,600,4,51_75,1,0.4549549549549548,1,0.4615384615384615,6:7
51,600,4,51_75,2,0.7021276595744681,2,0.7,7:3
51,600,4,51_77,1,0.5188509874326752,1,0.5,1:1
51,600,4,51_77,2,0.4557823129251698,2,0.5,1:1
51,600,4,51_83,1,0.5142045454545457,1,0.5,1:1
51,600,4,51_83,2,0.3547717842323649,2,0.3636363636363636,4:7
51,600,4,51_87,1,0.418604651162791,1,0.4285714285714285,3:4
51,600,4,51_87,2,0.6435643564356436,2,0.6666666666666666,2:1
51,600,5,51_10,1,0.4435975609756099,1,0.4444444444444444,4:5
51,600,5,51_10,2,0.5155367231638418,2,0.5,1:1
51,600,5,51_10,3,0.4431524547803617,3,0.4545454545454545,5:6
51,600,5,51_106,1,0.4462151394422308,1,0.4444444444444444,4:5
51,600,5,51_106,2,0.4695945945945948,2,0.4545454545454545,5:6
51,600,5,51_106,3,0.4485714285714286,3,0.4615384615384615,6:7
51,600,5,51_110,1,0.4721189591078069,1,0.4444444444444444,4:5
51,600,5,51_110,2,0.5503875968992247,2,0.5555555555555556,5:4
51,600,5,51_110,3,0.3860232945091517,3,0.4,2:3
51,600,5,51_112,1,0.4617996604414259,1,0.4545454545454545,5:6
51,600,5,51_112,2,0.6522633744855968,2,0.6666666666666666,2:1
51,600,5,51_112,3,0.3876146788990823,3,0.375,3:5
51,600,5,51_114,1,0.3863216266173752,1,0.4,2:3
51,600,5,51_114,2,0.5496688741721856,2,0.5454545454545454,6:5
51,600,5,51_114,3,0.2979189485213586,3,0.2941176470588235,5:12
51,600,5,51_12,1,0.4121306376360811,1,0.4,2:3
51,600,5,51_12,2,0.5842349304482224,2,0.6,3:2
51,600,5,51_12,3,0.5347912524850894,3,0.5,1:1
51,600,5,51_132,1,0.4655963302752295,1,0.4444444444444444,4:5
51,600,5,51_132,2,0.553444180522565,2,0.5555555555555556,5:4
51,600,5,51_132,3,0.5,3,0.5,1:1
51,600,5,51_134,1,0.5276073619631902,1,0.5,1:1
51,600,5,51_134,2,0.3701923076923077,2,0.4,2:3
51,600,5,51_134,3,0.5177865612648219,3,0.5,1:1
51,600,5,51_136,1,0.6331775700934578,1,0.6666666666666666,2:1
51,600,5,51_136,2,0.4422535211267609,2,0.4,2:3
51,600,5,51_136,3,0.3567567567567566,3,0.375,3:5
51,600,5,51_149,1,0.5063694267515922,1,0.5,1:1
51,600,5,51_149,2,0.4828660436137071,2,0.5,1:1
51,600,5,51_149,3,0.4984984984984985,3,0.5,1:1
51,600,5,51_157,1,0.429752066115702,1,0.4444444444444444,4:5
51,600,5,51_157,2,0.5045703839122487,2,0.5,1:1
51,600,5,51_157,3,0.4593220338983051,3,0.4545454545454545,5:6
51,600,5,51_163,1,0.429048414023372,1,0.4444444444444444,4:5
51,600,5,51_163,2,0.7154811715481174,2,0.7142857142857143,5:2
51,600,5,51_163,3,0.3292978208232444,3,0.3333333333333333,1:2
51,600,5,51_175,1,0.4650349650349649,1,0.5,1:1
51,600,5,51_175,2,0.4967532467532468,2,0.5,1:1
51,600,5,51_175,3,0.5827067669172933,3,0.5714285714285714,4:3
51,600,5,51_177,1,0.4068965517241374,1,0.4,2:3
51,600,5,51_177,2,0.4831460674157307,2,0.5,1:1
51,600,5,51_177,3,0.4259259259259257,3,0.4285714285714285,3:4
51,600,5,51_18,1,0.4891041162227602,1,0.5,1:1
51,600,5,51_18,2,0.6432926829268291,2,0.6666666666666666,2:1
51,600,5,51_18,3,0.3702531645569619,3,0.3333333333333333,1:2
51,600,5,51_181,1,0.4381368267831148,1,0.4545454545454545,5:6
51,600,5,51_181,2,0.6748251748251747,2,0.6666666666666666,2:1
51,600,5,51_181,3,0.3675889328063243,3,0.375,3:5
51,600,5,51_183,1,0.5656401944894651,1,0.6,3:2
51,600,5,51_183,2,0.4155038759689921,2,0.4,2:3
51,600,5,51_183,3,0.777319587628866,3,0.75,3:1
51,600,5,51_2,1,0.4942339373970349,1,0.5,1:1
51,600,5,51_2,2,0.6792035398230087,2,0.6666666666666666,2:1
51,600,5,51_2,3,0.3078556263269638,3,0.3333333333333333,1:2
51,600,5,51_28,1,0.4862385321100917,1,0.5,1:1
51,600,5,51_28,2,0.3387096774193551,2,0.3333333333333333,1:2
51,600,5,51_28,3,0.5645438898450947,3,0.5714285714285714,4:3
51,600,5,51_30,1,0.4617021276595742,1,0.4444444444444444,4:5
51,600,5,51_30,2,0.5711060948081262,2,0.5555555555555556,5:4
51,600,5,51_30,3,0.503978779840849,3,0.5,1:1
51,600,5,51_32,1,0.6666666666666666,1,0.6666666666666666,2:1
51,600,5,51_32,2,0.2665406427221172,2,0.25,1:3
51,600,5,51_32,3,0.6043613707165109,3,0.6,3:2
51,600,5,51_34,1,0.4736842105263157,1,0.4444444444444444,4:5
51,600,5,51_34,2,0.5555555555555556,2,0.5555555555555556,5:4
51,600,5,51_34,3,0.4888888888888891,3,0.5,1:1
51,600,5,51_38,1,0.3937360178970917,1,0.4,2:3
51,600,5,51_38,2,0.6273148148148148,2,0.6,3:2
51,600,5,51_38,3,0.4497206703910618,3,0.5,1:1
51,600,5,51_4,1,0.3653846153846152,1,0.3333333333333333,1:2
51,600,5,51_4,2,0.7774869109947647,2,0.8,4:1
51,600,5,51_4,3,0.2591463414634141,3,0.25,1:3
51,600,5,51_46,1,0.4254658385093165,1,0.4444444444444444,4:5
51,600,5,51_46,2,0.6654676258992809,2,0.625,5:3
51,600,5,51_46,3,0.4592592592592592,3,0.5,1:1
51,600,5,51_53,1,0.4052287581699342,1,0.4,2:3
51,600,5,51_53,2,0.6080178173719377,2,0.6,3:2
51,600,5,51_53,3,0.4680851063829788,3,0.5,1:1
51,600,5,51_55,1,0.3816046966731897,1,0.4,2:3
51,600,5,51_55,2,0.5505226480836235,2,0.5454545454545454,6:5
51,600,5,51_55,3,0.418831168831169,3,0.4166666666666667,5:7
51,600,5,51_6,1,0.4355345911949684,1,0.4444444444444444,4:5
51,600,5,51_6,2,0.6013400335008375,2,0.625,5:3
51,600,5,51_6,3,0.4131944444444446,3,0.4285714285714285,3:4
51,600,5,51_67,1,0.4269662921348314,1,0.4285714285714285,3:4
51,600,5,51_67,2,0.5666666666666669,2,0.5714285714285714,4:3
51,600,5,51_67,3,0.5842696629213483,3,0.6,3:2
51,600,5,51_79,1,0.4039735099337748,1,0.4166666666666667,5:7
51,600,5,51_79,2,0.648414985590778,2,0.6363636363636364,7:4
51,600,5,51_79,3,0.4250871080139372,3,0.4444444444444444,4:5
51,600,5,51_8,1,0.6581027667984193,1,0.6666666666666666,2:1
51,600,5,51_8,2,0.3346228239845257,2,0.3333333333333333,1:2
51,600,5,51_8,3,0.4354430379746837,3,0.4285714285714285,3:4
51,600,5,51_85,1,0.364605543710021,1,0.375,3:5
51,600,5,51_85,2,0.6300211416490491,2,0.625,5:3
51,600,5,51_85,3,0.4278728606356963,3,0.4285714285714285,3:4
51,600,5,51_93,1,0.7159904534606205,1,0.7142857142857143,5:2
51,600,5,51_93,2,0.3131578947368423,2,0.3333333333333333,1:2
51,600,5,51_93,3,0.5199203187250993,3,0.5,1:1
52,400,4,52_109,1,0.6586666666666666,1,0.6666666666666666,2:1
52,400,4,52_109,2,0.3914373088685014,2,0.4,2:3
52,400,4,52_125,1,0.649122807017544,1,0.6666666666666666,2:1
52,400,4,52_125,2,0.4878048780487802,2,0.5,1:1
52,400,4,52_127,1,0.5,1,0.5,1:1
52,400,4,52_127,2,0.5105740181268883,2,0.5,1:1
52,400,4,52_13,1,0.3370473537604456,1,0.3333333333333333,1:2
52,400,4,52_13,2,0.4219858156028369,2,0.4,2:3
52,400,4,52_133,1,0.7648809523809524,1,0.75,3:1
52,400,4,52_133,2,0.4647058823529406,2,0.5,1:1
52,400,4,52_143,1,0.3095238095238098,1,0.3333333333333333,1:2
52,400,4,52_143,2,0.5384615384615385,2,0.5,1:1
52,400,4,52_146,1,0.476190476190476,1,0.5,1:1
52,400,4,52_146,2,0.5489021956087826,2,0.5,1:1
52,400,4,52_148,1,0.5112179487179489,1,0.5,1:1
52,400,4,52_148,2,0.54561717352415,2,0.5555555555555556,5:4
52,400,4,52_15,1,0.4365217391304347,1,0.4285714285714285,3:4
52,400,4,52_15,2,0.6441351888667991,2,0.6666666666666666,2:1
52,400,4,52_166,1,0.7289719626168231,1,0.75,3:1
52,400,4,52_166,2,0.3385214007782093,2,0.3333333333333333,1:2
52,400,4,52_17,1,0.5365448504983389,1,0.5555555555555556,5:4
52,400,4,52_17,2,0.5898520084566594,2,0.5714285714285714,4:3
52,400,4,52_174,1,0.4730392156862745,1,0.5,1:1
52,400,4,52_174,2,0.7543859649122808,2,0.75,3:1
52,400,4,52_19,1,0.5348837209302323,1,0.5,1:1
52,400,4,52_19,2,0.315457413249212,2,0.3333333333333333,1:2
52,400,4,52_25,1,0.4710982658959537,1,0.5,1:1
52,400,4,52_25,2,0.6455026455026455,2,0.6666666666666666,2:1
52,400,4,52_27,1,0.5113122171945704,1,0.5,1:1
52,400,4,52_27,2,0.3292682926829269,2,0.3333333333333333,1:2
52,400,4,52_29,1,0.4772344013490724,1,0.5,1:1
52,400,4,52_29,2,0.7093821510297484,2,0.6666666666666666,2:1
52,400,4,52_3,1,0.4568965517241384,1,0.4444444444444444,4:5
52,400,4,52_3,2,0.6072289156626504,2,0.625,5:3
52,400,4,52_31,1,0.54126679462572,1,0.5,1:1
52,400,4,52_31,2,0.6620498614958443,2,0.6666666666666666,2:1
52,400,4,52_33,1,0.5189189189189178,1,0.5,1:1
52,400,4,52_33,2,0.305841924398626,2,0.3333333333333333,1:2
52,400,4,52_66,1,0.6416184971098262,1,0.6363636363636364,7:4
52,400,4,52_66,2,0.4920634920634923,2,0.5,1:1
52,400,4,52_78,1,0.72069825436409,1,0.7142857142857143,5:2
52,400,4,52_78,2,0.3383685800604231,2,0.3333333333333333,1:2
52,400,4,52_82,1,0.523364485981309,1,0.5,1:1
52,400,4,52_82,2,0.3863636363636358,2,0.4,2:3
52,400,4,52_86,1,0.355555555555555,1,0.3333333333333333,1:2
52,400,4,52_86,2,0.5,2,0.5,1:1
52,400,4,52_9,1,0.4494773519163765,1,0.4444444444444444,4:5
52,400,4,52_9,2,0.6899563318777294,2,0.7142857142857143,5:2
52,400,4,52_96,1,0.4385964912280701,1,0.4285714285714285,3:4
52,400,4,52_96,2,0.6643598615916956,2,0.6666666666666666,2:1
52,400,5,52_1,1,0.4313253012048194,1,0.4444444444444444,4:5
52,400,5,52_1,2,0.7239263803680983,2,0.7142857142857143,5:2
52,400,5,52_1,3,0.3157894736842106,3,0.3333333333333333,1:2
52,400,5,52_101,1,0.3679245283018868,1,0.3333333333333333,1:2
52,400,5,52_101,2,0.4855072463768115,2,0.5,1:1
52,400,5,52_101,3,0.6528735632183911,3,0.6666666666666666,2:1
52,400,5,52_11,1,0.4586894586894586,1,0.5,1:1
52,400,5,52_11,2,0.6312292358803985,2,0.6,3:2
52,400,5,52_11,3,0.3881118881118888,3,0.4,2:3
52,400,5,52_119,1,0.5453100158982511,1,0.5555555555555556,5:4
52,400,5,52_119,2,0.6777251184834124,2,0.6666666666666666,2:1
52,400,5,52_119,3,0.4927536231884059,3,0.5,1:1
52,400,5,52_131,1,0.526838966202783,1,0.5454545454545454,6:5
52,400,5,52_131,2,0.6979472140762466,2,0.7142857142857143,5:2
52,400,5,52_131,3,0.3691756272401431,3,0.3333333333333333,1:2
52,400,5,52_135,1,0.7185792349726776,1,0.7142857142857143,5:2
52,400,5,52_135,2,0.4951923076923077,2,0.5,1:1
52,400,5,52_135,3,0.324074074074074,3,0.3333333333333333,1:2
52,400,5,52_141,1,0.5993690851735021,1,0.6,3:2
52,400,5,52_141,2,0.5059760956175293,2,0.5,1:1
52,400,5,52_141,3,0.3899371069182392,3,0.4,2:3
52,400,5,52_150,1,0.3993710691823898,1,0.3333333333333333,1:2
52,400,5,52_150,2,0.4681372549019608,2,0.5,1:1
52,400,5,52_150,3,0.5,3,0.5,1:1
52,400,5,52_160,1,0.7492163009404382,1,0.75,3:1
52,400,5,52_160,2,0.3007518796992488,2,0.2857142857142857,2:5
52,400,5,52_160,3,0.3697813121272362,3,0.3846153846153846,5:8
52,400,5,52_164,1,0.6348837209302324,1,0.6666666666666666,2:1
52,400,5,52_164,2,0.3895781637717125,2,0.3333333333333333,1:2
52,400,5,52_164,3,0.4650283553875237,3,0.5,1:1
52,400,5,52_168,1,0.490740740740741,1,0.5,1:1
52,400,5,52_168,2,0.2546296296296295,2,0.25,1:3
52,400,5,52_168,3,0.5235772357723578,3,0.5,1:1
52,400,5,52_170,1,0.7586206896551724,1,0.75,3:1
52,400,5,52_170,2,0.1384892086330935,2,0.1428571428571428,1:6
52,400,5,52_170,3,0.6872309899569583,3,0.6666666666666666,2:1
52,400,5,52_176,1,0.4635514018691586,1,0.4285714285714285,3:4
52,400,5,52_176,2,0.6449438202247194,2,0.6666666666666666,2:1
52,400,5,52_176,3,0.4040920716112531,3,0.4,2:3
52,400,5,52_182,1,0.4246031746031748,1,0.4,2:3
52,400,5,52_182,2,0.7552083333333335,2,0.75,3:1
52,400,5,52_182,3,0.3455882352941173,3,0.3333333333333333,1:2
52,400,5,52_21,1,0.4169381107491859,1,0.4,2:3
52,400,5,52_21,2,0.6871401151631477,2,0.6666666666666666,2:1
52,400,5,52_21,3,0.4179487179487179,3,0.4285714285714285,3:4
52,400,5,52_23,1,0.3198198198198194,1,0.3333333333333333,1:2
52,400,5,52_23,2,0.4548192771084339,2,0.4615384615384615,6:7
52,400,5,52_23,3,0.5905383360522021,3,0.5833333333333334,7:5
52,400,5,52_37,1,0.5474860335195527,1,0.5,1:1
52,400,5,52_37,2,0.7453987730061354,2,0.8,4:1
52,400,5,52_37,3,0.3040293040293035,3,0.25,1:3
52,400,5,52_43,1,0.662162162162162,1,0.6666666666666666,2:1
52,400,5,52_43,2,0.5084745762711866,2,0.5,1:1
52,400,5,52_43,3,0.3395784543325525,3,0.3333333333333333,1:2
52,400,5,52_45,1,0.6963855421686747,1,0.6666666666666666,2:1
52,400,5,52_45,2,0.4772727272727277,2,0.5,1:1
52,400,5,52_45,3,0.3660477453580901,3,0.3333333333333333,1:2
52,400,5,52_47,1,0.676605504587156,1,0.6666666666666666,2:1
52,400,5,52_47,2,0.4763513513513511,2,0.5,1:1
52,400,5,52_47,3,0.3414096916299563,3,0.3333333333333333,1:2
52,400,5,52_5,1,0.438162544169611,1,0.4444444444444444,4:5
52,400,5,52_5,2,0.5120772946859906,2,0.5,1:1
52,400,5,52_5,3,0.6047904191616765,3,0.625,5:3
52,400,5,52_50,1,0.5151006711409393,1,0.5,1:1
52,400,5,52_50,2,0.6046025104602513,2,0.5714285714285714,4:3
52,400,5,52_50,3,0.4209354120267259,3,0.5,1:1
52,400,5,52_56,1,0.3381294964028776,1,0.3333333333333333,1:2
52,400,5,52_56,2,0.6814814814814811,2,0.6666666666666666,2:1
52,400,5,52_56,3,0.2429378531073447,3,0.25,1:3
52,400,5,52_58,1,0.4315545243619484,1,0.4,2:3
52,400,5,52_58,2,0.5791962174940901,2,0.6,3:2
52,400,5,52_58,3,0.5313432835820893,3,0.5,1:1
52,400,5,52_62,1,0.424892703862661,1,0.4444444444444444,4:5
52,400,5,52_62,2,0.5763440860215056,2,0.5555555555555556,5:4
52,400,5,52_62,3,0.4613583138173301,3,0.5,1:1
52,400,5,52_64,1,0.6666666666666666,1,0.6666666666666666,2:1
52,400,5,52_64,2,0.4673202614379084,2,0.5,1:1
52,400,5,52_64,3,0.3646532438478747,3,0.3333333333333333,1:2
52,400,5,52_68,1,0.6645435244161361,1,0.6666666666666666,2:1
52,400,5,52_68,2,0.4922118380062303,2,0.5,1:1
52,400,5,52_68,3,0.380841121495327,3,0.375,3:5
52,400,5,52_7,1,0.4924406047516197,1,0.5,1:1
52,400,5,52_7,2,0.6733524355300861,2,0.6666666666666666,2:1
52,400,5,52_7,3,0.4749999999999995,3,0.5,1:1
52,400,5,52_74,1,0.5844660194174756,1,0.6,3:2
52,400,5,52_74,2,0.6729559748427671,2,0.6666666666666666,2:1
52,400,5,52_74,3,0.3443708609271526,3,0.3333333333333333,1:2
52,400,5,52_88,1,0.4000000000000003,1,0.4444444444444444,4:5
52,400,5,52_88,2,0.660550458715596,2,0.625,5:3
52,400,5,52_88,3,0.3950177935943064,3,0.4285714285714285,3:4
52,400,5,52_97,1,0.3538461538461533,1,0.3333333333333333,1:2
52,400,5,52_97,2,0.4615384615384618,2,0.5,1:1
52,400,5,52_97,3,0.5,3,0.5,1:1
52,400,5,52_99,1,0.2862318840579711,1,0.25,1:3
52,400,5,52_99,2,0.5038363171355494,2,0.5,1:1
52,400,5,52_99,3,0.5606936416184971,3,0.6,3:2
52,600,4,52_10,1,0.4728915662650601,1,0.5,1:1
52,600,4,52_10,2,0.7042253521126762,2,0.6666666666666666,2:1
52,600,4,52_100,1,0.3915211970074816,1,0.4,2:3
52,600,4,52_100,2,0.5083333333333332,2,0.5,1:1
52,600,4,52_118,1,0.5013054830287206,1,0.5,1:1
52,600,4,52_118,2,0.4585834333733492,2,0.4615384615384615,6:7
52,600,4,52_12,1,0.5073313782991205,1,0.5,1:1
52,600,4,52_12,2,0.6131386861313866,2,0.625,5:3
52,600,4,52_128,1,0.4593749999999997,1,0.5,1:1
52,600,4,52_128,2,0.5195195195195195,2,0.5,1:1
52,600,4,52_14,1,0.6134259259259262,1,0.625,5:3
52,600,4,52_14,2,0.3373737373737372,2,0.3333333333333333,1:2
52,600,4,52_145,1,0.4716981132075475,1,0.5,1:1
52,600,4,52_145,2,0.5217391304347824,2,0.5,1:1
52,600,4,52_167,1,0.4966101694915255,1,0.5,1:1
52,600,4,52_167,2,0.4751999999999999,2,0.5,1:1
52,600,4,52_18,1,0.5212765957446808,1,0.5,1:1
52,600,4,52_18,2,0.6225296442687749,2,0.6666666666666666,2:1
52,600,4,52_2,1,0.3584229390681004,1,0.375,3:5
52,600,4,52_2,2,0.7246963562753037,2,0.7142857142857143,5:2
52,600,4,52_22,1,0.4524669073405535,1,0.4615384615384615,6:7
52,600,4,52_22,2,0.6509298998569385,2,0.6363636363636364,7:4
52,600,4,52_28,1,0.629496402877698,1,0.6666666666666666,2:1
52,600,4,52_28,2,0.3828996282527879,2,0.3333333333333333,1:2
52,600,4,52_38,1,0.4929178470254959,1,0.5,1:1
52,600,4,52_38,2,0.5158501440922191,2,0.5,1:1
52,600,4,52_48,1,0.5,1,0.5,1:1
52,600,4,52_48,2,0.5194805194805198,2,0.5,1:1
52,600,4,52_49,1,0.5273972602739724,1,0.5,1:1
52,600,4,52_49,2,0.5317919075144508,2,0.5,1:1
52,600,4,52_53,1,0.4786931818181819,1,0.5,1:1
52,600,4,52_53,2,0.5272988505747124,2,0.5,1:1
52,600,4,52_61,1,0.4406196213425131,1,0.4444444444444444,4:5
52,600,4,52_61,2,0.5086071987480438,2,0.5,1:1
52,600,4,52_98,1,0.3080260303687632,1,0.2857142857142857,2:5
52,600,4,52_98,2,0.5443686006825937,2,0.5555555555555556,5:4
52,600,5,52_102,1,0.4846461949265689,1,0.5,1:1
