"","pp_id","age","gender","L1","handedness","musical_experience","stim_id","sequence_id","length","n_resp","stim_tempo_intended","stim_tempo","stim_sd","interval_i","stim_ioi","resp_iti","ioi_iti_diff"
"3619",4,22,"F","danish","right",0,67,"4_67",5,5,600,642.539267015707,107.688393571082,4,606.544502617801,595.227272727273,11.3172298905288
"3620",4,22,"F","danish","right",0,68,"4_68",5,5,400,405.235602094241,175.014569926606,1,299.214659685864,259.772727272727,39.4419324131366
"3621",4,22,"F","danish","right",0,68,"4_68",5,5,400,405.235602094241,175.014569926606,2,233.769633507853,253.636363636364,19.8667301285104
"3622",4,22,"F","danish","right",0,68,"4_68",5,5,400,405.235602094241,175.014569926606,3,623.821989528796,537.954545454545,85.8674440742503
"3623",4,22,"F","danish","right",0,68,"4_68",5,5,400,405.235602094241,175.014569926606,4,464.13612565445,503.181818181818,39.0456925273679
"3624",4,22,"F","danish","right",0,69,"4_69",5,5,600,677.879581151832,87.3832027773536,1,721.727748691099,562.5,159.227748691099
"3625",4,22,"F","danish","right",0,69,"4_69",5,5,600,677.879581151832,87.3832027773536,2,766.230366492147,630,136.230366492146
"3626",4,22,"F","danish","right",0,69,"4_69",5,5,600,677.879581151832,87.3832027773536,3,658.900523560209,488.863636363636,170.036887196573
"3627",4,22,"F","danish","right",0,69,"4_69",5,5,600,677.879581151832,87.3832027773536,4,564.659685863874,670.909090909091,106.249405045217
"3628",4,22,"F","danish","right",0,70,"4_70",5,5,400,428.795811518325,231.991925431197,1,197.120418848168,220.909090909091,23.7886720609233
"3629",4,22,"F","danish","right",0,70,"4_70",5,5,400,428.795811518325,231.991925431197,2,262.565445026178,227.045454545455,35.5199904807234
"3630",4,22,"F","danish","right",0,70,"4_70",5,5,400,428.795811518325,231.991925431197,3,605.497382198953,456.136363636364,149.361018562589
"3631",4,22,"F","danish","right",0,70,"4_70",5,5,400,428.795811518325,231.991925431197,4,650,503.181818181818,146.818181818182
"3632",4,22,"F","danish","right",0,73,"4_73",5,5,600,651.047120418848,132.658214233717,1,834.293193717278,632.045454545455,202.247739171823
"3633",4,22,"F","danish","right",0,73,"4_73",5,5,600,651.047120418848,132.658214233717,2,661.51832460733,529.772727272727,131.745597334603
"3634",4,22,"F","danish","right",0,73,"4_73",5,5,600,651.047120418848,132.658214233717,3,541.099476439791,441.818181818182,99.2812946216086
"3635",4,22,"F","danish","right",0,73,"4_73",5,5,600,651.047120418848,132.658214233717,4,567.277486910995,693.409090909091,126.131603998096
"3636",4,22,"F","danish","right",0,74,"4_74",5,5,400,470.026178010471,80.0429503318567,1,495.549738219895,587.045454545455,91.4957163255592
"3637",4,22,"F","danish","right",0,74,"4_74",5,5,400,470.026178010471,80.0429503318567,2,396.073298429319,396.818181818182,0.744883388862604
"3638",4,22,"F","danish","right",0,74,"4_74",5,5,400,470.026178010471,80.0429503318567,3,417.015706806283,364.090909090909,52.9247977153738
"3639",4,22,"F","danish","right",0,74,"4_74",5,5,400,470.026178010471,80.0429503318567,4,571.465968586387,515.454545454545,56.0114231318419
"3640",4,22,"F","danish","right",0,75,"4_75",5,5,600,480.235602094241,111.645966656864,1,412.82722513089,603.409090909091,190.581865778201
"3641",4,22,"F","danish","right",0,75,"4_75",5,5,600,480.235602094241,111.645966656864,2,486.125654450262,527.727272727273,41.601618277011
"3642",4,22,"F","danish","right",0,75,"4_75",5,5,600,480.235602094241,111.645966656864,3,635.340314136126,323.181818181818,312.158495954307
"3643",4,22,"F","danish","right",0,75,"4_75",5,5,600,480.235602094241,111.645966656864,4,386.649214659686,533.863636363636,147.21442170395
"3644",4,22,"F","danish","right",0,77,"4_77",5,5,600,734.162303664922,88.6290943310482,1,779.319371727749,681.136363636364,98.183008091385
"3645",4,22,"F","danish","right",0,77,"4_77",5,5,600,734.162303664922,88.6290943310482,2,664.13612565445,638.181818181818,25.9543074726321
"3646",4,22,"F","danish","right",0,77,"4_77",5,5,600,734.162303664922,88.6290943310482,3,836.910994764398,542.045454545455,294.865540218944
"3647",4,22,"F","danish","right",0,77,"4_77",5,5,600,734.162303664922,88.6290943310482,4,656.282722513089,762.954545454545,106.671822941456
"3648",4,22,"F","danish","right",0,79,"4_79",4,4,600,698.484848484848,90.6622073524214,1,594.755244755245,646.363636363636,51.6083916083915
"3649",4,22,"F","danish","right",0,79,"4_79",4,4,600,698.484848484848,90.6622073524214,2,738.111888111888,734.318181818182,3.79370629370624
"3650",4,22,"F","danish","right",0,79,"4_79",4,4,600,698.484848484848,90.6622073524214,3,762.587412587412,775.227272727273,12.63986013986
"3651",4,22,"F","danish","right",0,80,"4_80",5,5,400,559.031413612565,88.9635206628826,1,644.764397905759,599.318181818182,45.4462160875773
"3652",4,22,"F","danish","right",0,80,"4_80",5,5,400,559.031413612565,88.9635206628826,2,437.958115183246,253.636363636364,184.321751546882
"3653",4,22,"F","danish","right",0,80,"4_80",5,5,400,559.031413612565,88.9635206628826,3,600.261780104712,486.818181818182,113.44359828653
"3654",4,22,"F","danish","right",0,80,"4_80",5,5,400,559.031413612565,88.9635206628826,4,553.141361256545,701.590909090909,148.449547834365
"3655",4,22,"F","danish","right",0,81,"4_81",5,5,600,600.65445026178,77.3433590804356,1,488.743455497382,554.318181818182,65.5747263207995
"3656",4,22,"F","danish","right",0,81,"4_81",5,5,600,600.65445026178,77.3433590804356,2,609.162303664921,634.090909090909,24.9286054259876
"3657",4,22,"F","danish","right",0,81,"4_81",5,5,600,600.65445026178,77.3433590804356,3,653.664921465969,687.272727272727,33.607805806759
"3658",4,22,"F","danish","right",0,81,"4_81",5,5,600,600.65445026178,77.3433590804356,4,651.047120418848,619.772727272727,31.2743931461212
"3659",4,22,"F","danish","right",0,82,"4_82",5,5,400,348.952879581152,171.55420507872,1,257.329842931937,177.954545454545,79.3752974773917
"3660",4,22,"F","danish","right",0,82,"4_82",5,5,400,348.952879581152,171.55420507872,2,377.748691099476,443.863636363636,66.1149452641598
"3661",4,22,"F","danish","right",0,82,"4_82",5,5,400,348.952879581152,171.55420507872,3,576.701570680628,548.181818181818,28.5197524988101
"3662",4,22,"F","danish","right",0,82,"4_82",5,5,400,348.952879581152,171.55420507872,4,184.031413612566,198.409090909091,14.3776772965255
"3663",4,22,"F","danish","right",0,83,"4_83",5,5,600,554.842931937173,166.779130207314,1,734.816753926701,599.318181818182,135.49857210852
"3664",4,22,"F","danish","right",0,83,"4_83",5,5,600,554.842931937173,166.779130207314,2,643.193717277487,627.954545454545,15.2391718229417
"3665",4,22,"F","danish","right",0,83,"4_83",5,5,600,554.842931937173,166.779130207314,3,360.471204188482,294.545454545455,65.9257496430273
"3666",4,22,"F","danish","right",0,83,"4_83",5,5,600,554.842931937173,166.779130207314,4,480.890052356021,562.5,81.609947643979
"3667",4,22,"F","danish","right",0,84,"4_84",5,5,400,388.874345549738,178.207659493471,1,403.926701570681,503.181818181818,99.2551166111375
"3668",4,22,"F","danish","right",0,84,"4_84",5,5,400,388.874345549738,178.207659493471,2,610.732984293194,464.318181818182,146.414802475012
"3669",4,22,"F","danish","right",0,84,"4_84",5,5,400,388.874345549738,178.207659493471,3,364.659685863874,372.272727272727,7.61304140885318
"3670",4,22,"F","danish","right",0,84,"4_84",5,5,400,388.874345549738,178.207659493471,4,176.178010471204,480.681818181818,304.503807710614
"3671",4,22,"F","danish","right",0,86,"4_86",5,5,400,280.890052356021,76.1415684410942,1,328.010471204188,349.772727272727,21.7622560685389
"3672",4,22,"F","danish","right",0,86,"4_86",5,5,400,280.890052356021,76.1415684410942,2,241.623036649215,241.363636363636,0.259400285578408
"3673",4,22,"F","danish","right",0,86,"4_86",5,5,400,280.890052356021,76.1415684410942,3,359.424083769634,347.727272727273,11.6968110423608
"3674",4,22,"F","danish","right",0,86,"4_86",5,5,400,280.890052356021,76.1415684410942,4,194.502617801047,208.636363636364,14.1337458353166
"3675",4,22,"F","danish","right",0,87,"4_87",5,5,600,501.832460732984,38.0557809552469,1,499.214659685864,511.363636363636,12.1489766777725
"3676",4,22,"F","danish","right",0,87,"4_87",5,5,600,501.832460732984,38.0557809552469,2,522.774869109948,497.045454545455,25.7294145644933
"3677",4,22,"F","danish","right",0,87,"4_87",5,5,600,501.832460732984,38.0557809552469,3,449.476439790576,396.818181818182,52.658257972394
"3678",4,22,"F","danish","right",0,87,"4_87",5,5,600,501.832460732984,38.0557809552469,4,535.86387434555,468.409090909091,67.4547834364591
"3679",4,22,"F","danish","right",0,88,"4_88",5,5,400,458.246073298429,181.270515147733,1,191.884816753927,184.090909090909,7.79390766301759
"3680",4,22,"F","danish","right",0,88,"4_88",5,5,400,458.246073298429,181.270515147733,2,589.79057591623,433.636363636364,156.154212279867
"3681",4,22,"F","danish","right",0,88,"4_88",5,5,400,458.246073298429,181.270515147733,3,550.523560209424,529.772727272727,20.7508329366967
"3682",4,22,"F","danish","right",0,88,"4_88",5,5,400,458.246073298429,181.270515147733,4,500.785340314136,617.727272727273,116.941932413137
"3683",4,22,"F","danish","right",0,89,"4_89",4,4,600,705.477855477856,125.938859293614,1,619.230769230769,697.5,78.2692307692308
"3684",4,22,"F","danish","right",0,89,"4_89",4,4,600,705.477855477856,125.938859293614,2,850,765,85.0000000000002
"3685",4,22,"F","danish","right",0,89,"4_89",4,4,600,705.477855477856,125.938859293614,3,647.202797202797,601.363636363636,45.839160839161
"3686",4,22,"F","danish","right",0,90,"4_90",4,4,400,292.191142191142,111.906321362053,1,405.244755244755,441.818181818182,36.5734265734266
"3687",4,22,"F","danish","right",0,90,"4_90",4,4,400,292.191142191142,111.906321362053,2,289.86013986014,270,19.8601398601399
"3688",4,22,"F","danish","right",0,90,"4_90",4,4,400,292.191142191142,111.906321362053,3,181.468531468531,177.954545454545,3.51398601398591
"3689",4,22,"F","danish","right",0,91,"4_91",4,4,600,607.575757575758,231.333632054323,1,367.482517482517,437.727272727273,70.2447552447553
"3690",4,22,"F","danish","right",0,91,"4_91",4,4,600,607.575757575758,231.333632054323,2,829.020979020979,785.454545454545,43.5664335664335
"3691",4,22,"F","danish","right",0,91,"4_91",4,4,600,607.575757575758,231.333632054323,3,626.223776223776,558.409090909091,67.8146853146852
"3692",4,22,"F","danish","right",0,92,"4_92",4,4,400,442.540792540793,211.309571981905,1,576.573426573427,533.863636363636,42.7097902097902
"3693",4,22,"F","danish","right",0,92,"4_92",4,4,400,442.540792540793,211.309571981905,2,552.097902097902,501.136363636364,50.9615384615383
"3694",4,22,"F","danish","right",0,92,"4_92",4,4,400,442.540792540793,211.309571981905,3,198.951048951049,163.636363636364,35.3146853146854
"3695",4,22,"F","danish","right",0,93,"4_93",4,4,600,667.016317016317,81.4267527958441,1,703.146853146853,658.636363636364,44.5104895104895
"3696",4,22,"F","danish","right",0,93,"4_93",4,4,600,667.016317016317,81.4267527958441,2,573.776223776224,756.818181818182,183.041958041958
"3697",4,22,"F","danish","right",0,93,"4_93",4,4,600,667.016317016317,81.4267527958441,3,724.125874125874,672.954545454545,51.1713286713286
"3698",4,22,"F","danish","right",0,94,"4_94",4,4,400,471.678321678322,82.6684644583,1,548.601398601399,585,36.3986013986014
"3699",4,22,"F","danish","right",0,94,"4_94",4,4,400,471.678321678322,82.6684644583,2,482.167832167832,513.409090909091,31.2412587412589
"3700",4,22,"F","danish","right",0,94,"4_94",4,4,400,471.678321678322,82.6684644583,3,384.265734265734,329.318181818182,54.9475524475524
"3701",4,22,"F","danish","right",0,95,"4_95",4,4,600,649.5337995338,196.313440346414,1,748.601398601399,662.727272727273,85.8741258741259
"3702",4,22,"F","danish","right",0,95,"4_95",4,4,600,649.5337995338,196.313440346414,2,776.573426573427,652.5,124.073426573427
"3703",4,22,"F","danish","right",0,95,"4_95",4,4,600,649.5337995338,196.313440346414,3,423.426573426573,372.272727272727,51.153846153846
"3704",4,22,"F","danish","right",0,97,"4_97",4,4,400,463.519813519814,77.8969921282375,1,373.776223776224,339.545454545454,34.2307692307694
"3705",4,22,"F","danish","right",0,97,"4_97",4,4,400,463.519813519814,77.8969921282375,2,503.146853146853,591.136363636364,87.9895104895106
"3706",4,22,"F","danish","right",0,97,"4_97",4,4,400,463.519813519814,77.8969921282375,3,513.636363636364,429.545454545455,84.0909090909092
"3707",4,22,"F","danish","right",0,98,"4_98",5,5,600,668.717277486911,126.241629085047,1,742.670157068063,630,112.670157068063
"3708",4,22,"F","danish","right",0,98,"4_98",5,5,600,668.717277486911,126.241629085047,2,795.026178010471,672.954545454546,122.071632555926
"3709",4,22,"F","danish","right",0,98,"4_98",5,5,600,668.717277486911,126.241629085047,3,624.869109947644,384.545454545455,240.32365540219
"3710",4,22,"F","danish","right",0,98,"4_98",5,5,600,668.717277486911,126.241629085047,4,512.303664921466,670.909090909091,158.605425987625
"3711",4,22,"F","danish","right",0,99,"4_99",5,5,400,436.649214659686,129.530460584024,1,537.434554973822,554.318181818182,16.8836268443598
"3712",4,22,"F","danish","right",0,99,"4_99",5,5,400,436.649214659686,129.530460584024,2,555.759162303665,513.409090909091,42.350071394574
"3713",4,22,"F","danish","right",0,99,"4_99",5,5,400,436.649214659686,129.530460584024,3,296.596858638743,319.090909090909,22.4940504521658
"3714",4,22,"F","danish","right",0,99,"4_99",5,5,400,436.649214659686,129.530460584024,4,356.806282722513,486.818181818182,130.011899095668
"3715",4,22,"F","danish","right",0,100,"4_100",4,4,600,514.335664335664,182.388830150279,1,374.475524475524,372.272727272727,2.20279720279723
"3716",4,22,"F","danish","right",0,100,"4_100",4,4,600,514.335664335664,182.388830150279,2,720.629370629371,654.545454545455,66.0839160839162
"3717",4,22,"F","danish","right",0,100,"4_100",4,4,600,514.335664335664,182.388830150279,3,447.902097902098,433.636363636364,14.2657342657344
"3718",4,22,"F","danish","right",0,101,"4_101",4,4,400,260.722610722611,110.6980711366,1,209.440559440559,157.5,51.9405594405594
"3719",4,22,"F","danish","right",0,101,"4_101",4,4,400,260.722610722611,110.6980711366,2,387.762237762238,384.545454545455,3.21678321678326
"3720",4,22,"F","danish","right",0,101,"4_101",4,4,400,260.722610722611,110.6980711366,3,184.965034965035,173.863636363636,11.1013986013985
"3721",4,22,"F","danish","right",0,102,"4_102",4,4,600,551.631701631702,124.375958712859,1,640.20979020979,638.181818181818,2.02797202797206
"3722",4,22,"F","danish","right",0,102,"4_102",4,4,600,551.631701631702,124.375958712859,2,409.440559440559,402.954545454545,6.48601398601409
"3723",4,22,"F","danish","right",0,102,"4_102",4,4,600,551.631701631702,124.375958712859,3,605.244755244755,435.681818181818,169.562937062937
"3724",4,22,"F","danish","right",0,104,"4_104",4,4,600,555.128205128205,253.884037833998,1,846.503496503497,842.727272727273,3.77622377622379
"3725",4,22,"F","danish","right",0,104,"4_104",4,4,600,555.128205128205,253.884037833998,2,381.468531468531,405,23.5314685314686
"3726",4,22,"F","danish","right",0,104,"4_104",4,4,600,555.128205128205,253.884037833998,3,437.412587412587,476.590909090909,39.1783216783217
"3727",4,22,"F","danish","right",0,105,"4_105",4,4,400,356.293706293706,98.4624324498512,1,282.867132867133,310.909090909091,28.0419580419581
"3728",4,22,"F","danish","right",0,105,"4_105",4,4,400,356.293706293706,98.4624324498512,2,317.832167832168,317.045454545455,0.78671328671328
"3729",4,22,"F","danish","right",0,105,"4_105",4,4,400,356.293706293706,98.4624324498512,3,468.181818181818,556.363636363636,88.181818181818
"3730",4,22,"F","danish","right",0,106,"4_106",4,4,600,690.32634032634,155.597679439642,1,510.839160839161,370.227272727273,140.611888111888
"3731",4,22,"F","danish","right",0,106,"4_106",4,4,600,690.32634032634,155.597679439642,2,773.076923076923,697.5,75.5769230769232
"3732",4,22,"F","danish","right",0,106,"4_106",4,4,600,690.32634032634,155.597679439642,3,787.062937062937,697.5,89.5629370629372
"3733",4,22,"F","danish","right",0,107,"4_107",4,4,400,284.032634032634,43.7179471643614,1,303.846153846154,231.136363636364,72.7097902097902
"3734",4,22,"F","danish","right",0,107,"4_107",4,4,400,284.032634032634,43.7179471643614,2,233.916083916084,278.181818181818,44.2657342657342
"3735",4,22,"F","danish","right",0,107,"4_107",4,4,400,284.032634032634,43.7179471643614,3,314.335664335664,355.909090909091,41.5734265734267
"3736",4,22,"F","danish","right",0,108,"4_108",4,4,600,604.079254079254,124.621453968601,1,486.363636363636,505.227272727273,18.8636363636364
"3737",4,22,"F","danish","right",0,108,"4_108",4,4,600,604.079254079254,124.621453968601,2,734.615384615385,685.227272727273,49.3881118881119
"3738",4,22,"F","danish","right",0,108,"4_108",4,4,600,604.079254079254,124.621453968601,3,591.258741258741,482.727272727273,108.531468531469
"3739",4,22,"F","danish","right",0,109,"4_109",5,5,400,498.167539267016,132.209751947774,1,615.968586387434,550.227272727273,65.7413136601617
"3740",4,22,"F","danish","right",0,109,"4_109",5,5,400,498.167539267016,132.209751947774,2,574.083769633508,568.636363636364,5.44740599714419
"3741",4,22,"F","danish","right",0,109,"4_109",5,5,400,498.167539267016,132.209751947774,3,317.539267015707,335.454545454545,17.9152784388386
"3742",4,22,"F","danish","right",0,109,"4_109",5,5,400,498.167539267016,132.209751947774,4,485.078534031413,519.545454545455,34.466920514041
"3743",4,22,"F","danish","right",0,110,"4_110",4,4,600,576.107226107226,223.812642724105,1,350,388.636363636364,38.6363636363636
"3744",4,22,"F","danish","right",0,110,"4_110",4,4,600,576.107226107226,223.812642724105,2,797.552447552448,783.409090909091,14.1433566433568
"3745",4,22,"F","danish","right",0,110,"4_110",4,4,600,576.107226107226,223.812642724105,3,580.769230769231,450,130.76923076923
"3746",4,22,"F","danish","right",0,111,"4_111",5,5,400,524.34554973822,42.9085195572226,1,519.109947643979,548.181818181818,29.0718705378391
"3747",4,22,"F","danish","right",0,111,"4_111",5,5,400,524.34554973822,42.9085195572226,2,524.34554973822,587.045454545455,62.6999048072346
"3748",4,22,"F","danish","right",0,111,"4_111",5,5,400,524.34554973822,42.9085195572226,3,474.607329842932,339.545454545455,135.061875297477
"3749",4,22,"F","danish","right",0,111,"4_111",5,5,400,524.34554973822,42.9085195572226,4,579.319371727749,529.772727272727,49.5466444550214
"3750",4,22,"F","danish","right",0,112,"4_112",5,5,600,618.324607329843,237.797604339387,1,805.497382198953,685.227272727273,120.27010947168
"3751",4,22,"F","danish","right",0,112,"4_112",5,5,600,618.324607329843,237.797604339387,2,842.146596858639,632.045454545455,210.101142313184
"3752",4,22,"F","danish","right",0,112,"4_112",5,5,600,618.324607329843,237.797604339387,3,418.062827225131,355.909090909091,62.1537363160398
"3753",4,22,"F","danish","right",0,112,"4_112",5,5,600,618.324607329843,237.797604339387,4,407.591623036649,533.863636363636,126.272013326987
"3754",4,22,"F","danish","right",0,113,"4_113",4,4,400,275.874125874126,45.4545454545454,1,247.902097902098,263.863636363636,15.9615384615383
"3755",4,22,"F","danish","right",0,113,"4_113",4,4,400,275.874125874126,45.4545454545454,2,251.398601398601,265.909090909091,14.5104895104896
"3756",4,22,"F","danish","right",0,113,"4_113",4,4,400,275.874125874126,45.4545454545454,3,328.321678321678,347.727272727273,19.4055944055945
"3757",4,22,"F","danish","right",0,114,"4_114",4,4,600,522.494172494173,196.935211667864,1,745.104895104895,705.681818181818,39.4230769230769
"3758",4,22,"F","danish","right",0,114,"4_114",4,4,600,522.494172494173,196.935211667864,2,370.979020979021,384.545454545455,13.5664335664335
"3759",4,22,"F","danish","right",0,114,"4_114",4,4,600,522.494172494173,196.935211667864,3,451.398601398601,619.772727272727,168.374125874126
"3760",4,22,"F","danish","right",0,116,"4_116",5,5,600,615.052356020942,192.016197531823,1,726.96335078534,734.318181818182,7.3548310328415
"3761",4,22,"F","danish","right",0,116,"4_116",5,5,600,615.052356020942,192.016197531823,2,493.979057591623,398.863636363636,95.1154212279866
"3762",4,22,"F","danish","right",0,116,"4_116",5,5,600,615.052356020942,192.016197531823,3,823.821989528796,572.727272727273,251.094716801523
"3763",4,22,"F","danish","right",0,116,"4_116",5,5,600,615.052356020942,192.016197531823,4,415.445026178011,599.318181818182,183.873155640171
"3764",4,22,"F","danish","right",0,117,"4_117",5,5,400,411.780104712042,200.06349329769,1,631.675392670157,644.318181818182,12.6427891480247
"3765",4,22,"F","danish","right",0,117,"4_117",5,5,400,411.780104712042,200.06349329769,2,466.753926701571,533.863636363636,67.1097096620659
"3766",4,22,"F","danish","right",0,117,"4_117",5,5,400,411.780104712042,200.06349329769,3,150,171.818181818182,21.8181818181815
"3767",4,22,"F","danish","right",0,117,"4_117",5,5,400,411.780104712042,200.06349329769,4,398.69109947644,435.681818181818,36.9907187053786
"3768",4,22,"F","danish","right",0,118,"4_118",4,4,600,625.058275058275,244.563694608361,1,836.013986013986,797.727272727273,38.2867132867132
"3769",4,22,"F","danish","right",0,118,"4_118",4,4,600,625.058275058275,244.563694608361,2,682.167832167832,670.909090909091,11.258741258741
"3770",4,22,"F","danish","right",0,118,"4_118",4,4,600,625.058275058275,244.563694608361,3,356.993006993007,341.590909090909,15.4020979020979
"3771",4,22,"F","danish","right",0,119,"4_119",4,4,400,377.272727272727,191.15995710261,1,177.972027972028,568.636363636364,390.664335664336
"3772",4,22,"F","danish","right",0,119,"4_119",4,4,400,377.272727272727,191.15995710261,2,559.090909090909,374.318181818182,184.772727272727
"3773",4,22,"F","danish","right",0,119,"4_119",4,4,400,377.272727272727,191.15995710261,3,394.755244755245,554.318181818182,159.562937062937
"3774",4,22,"F","danish","right",0,120,"4_120",5,5,600,684.424083769633,62.0728047192637,1,596.073298429319,670.909090909091,74.8357924797715
"3775",4,22,"F","danish","right",0,120,"4_120",5,5,600,684.424083769633,62.0728047192637,2,708.638743455497,736.363636363636,27.7248929081392
"3776",4,22,"F","danish","right",0,120,"4_120",5,5,600,684.424083769633,62.0728047192637,3,692.931937172775,754.772727272727,61.8407900999523
"3777",4,22,"F","danish","right",0,120,"4_120",5,5,600,684.424083769633,62.0728047192637,4,740.052356020942,734.318181818182,5.73417420276019
"3778",4,22,"F","danish","right",0,121,"4_121",5,5,400,283.507853403141,105.775576284019,1,212.82722513089,218.863636363636,6.03641123274633
"3779",4,22,"F","danish","right",0,121,"4_121",5,5,400,283.507853403141,105.775576284019,2,430.104712041885,419.318181818182,10.7865302237029
"3780",4,22,"F","danish","right",0,121,"4_121",5,5,400,283.507853403141,105.775576284019,3,291.361256544503,200.454545454545,90.9067110899572
"3781",4,22,"F","danish","right",0,121,"4_121",5,5,400,283.507853403141,105.775576284019,4,199.738219895288,335.454545454545,135.716325559257
"3782",4,22,"F","danish","right",0,122,"4_122",5,5,600,652.356020942408,147.876798350771,1,737.434554973822,777.272727272727,39.8381722989053
"3783",4,22,"F","danish","right",0,122,"4_122",5,5,600,652.356020942408,147.876798350771,2,815.968586387435,877.5,61.5314136125654
"3784",4,22,"F","danish","right",0,122,"4_122",5,5,600,652.356020942408,147.876798350771,3,509.685863874346,447.954545454545,61.7313184198001
"3785",4,22,"F","danish","right",0,122,"4_122",5,5,600,652.356020942408,147.876798350771,4,546.335078534031,568.636363636364,22.3012851023323
"3786",4,22,"F","danish","right",0,123,"4_123",4,4,400,411.072261072261,192.477145092906,1,401.748251748252,384.545454545454,17.2027972027973
"3787",4,22,"F","danish","right",0,123,"4_123",4,4,400,411.072261072261,192.477145092906,2,608.041958041958,525.681818181818,82.3601398601398
"3788",4,22,"F","danish","right",0,123,"4_123",4,4,400,411.072261072261,192.477145092906,3,223.426573426574,245.454545454545,22.0279720279719
"3789",4,22,"F","danish","right",0,124,"4_124",4,4,600,558.624708624709,80.8239554666005,1,643.706293706294,672.954545454545,29.2482517482517
"3790",4,22,"F","danish","right",0,124,"4_124",4,4,600,558.624708624709,80.8239554666005,2,549.300699300699,601.363636363636,52.0629370629372
"3791",4,22,"F","danish","right",0,124,"4_124",4,4,600,558.624708624709,80.8239554666005,3,482.867132867133,386.590909090909,96.276223776224
"3792",4,22,"F","danish","right",0,125,"4_125",4,4,400,411.072261072261,110.587575613002,1,321.328671328671,321.136363636364,0.192307692307736
"3793",4,22,"F","danish","right",0,125,"4_125",4,4,400,411.072261072261,110.587575613002,2,534.615384615385,591.136363636364,56.5209790209789
"3794",4,22,"F","danish","right",0,125,"4_125",4,4,400,411.072261072261,110.587575613002,3,377.272727272727,382.5,5.22727272727263
"3795",4,22,"F","danish","right",0,126,"4_126",4,4,600,622.727272727273,169.607452246642,1,521.328671328671,558.409090909091,37.0804195804195
"3796",4,22,"F","danish","right",0,126,"4_126",4,4,600,622.727272727273,169.607452246642,2,818.531468531469,830.454545454546,11.9230769230771
"3797",4,22,"F","danish","right",0,126,"4_126",4,4,600,622.727272727273,169.607452246642,3,528.321678321678,589.090909090909,60.7692307692307
"3798",4,22,"F","danish","right",0,132,"4_132",4,4,600,495.687645687646,146.032226530828,1,661.188811188811,746.590909090909,85.402097902098
"3799",4,22,"F","danish","right",0,132,"4_132",4,4,600,495.687645687646,146.032226530828,2,440.909090909091,392.727272727273,48.1818181818184
"3800",4,22,"F","danish","right",0,132,"4_132",4,4,600,495.687645687646,146.032226530828,3,384.965034965035,466.363636363636,81.3986013986014
"3801",4,22,"F","danish","right",0,134,"4_134",4,4,600,577.272727272727,167.284947047632,1,496.853146853147,511.363636363636,14.5104895104895
"3802",4,22,"F","danish","right",0,134,"4_134",4,4,600,577.272727272727,167.284947047632,2,769.58041958042,869.318181818182,99.7377622377621
"3803",4,22,"F","danish","right",0,134,"4_134",4,4,600,577.272727272727,167.284947047632,3,465.384615384615,531.818181818182,66.4335664335665
"3804",4,22,"F","danish","right",0,135,"4_135",5,5,400,468.062827225131,160.953966935952,1,390.837696335079,531.818181818182,140.980485483103
"3805",4,22,"F","danish","right",0,135,"4_135",5,5,400,468.062827225131,160.953966935952,2,278.2722513089,251.590909090909,26.6813422179912
"3806",4,22,"F","danish","right",0,135,"4_135",5,5,400,468.062827225131,160.953966935952,3,595.026178010471,591.136363636364,3.88981437410757
"3807",4,22,"F","danish","right",0,135,"4_135",5,5,400,468.062827225131,160.953966935952,4,608.115183246073,701.590909090909,93.4757258448358
"3808",4,22,"F","danish","right",0,136,"4_136",4,4,600,761.421911421911,72.7014926515185,1,678.671328671329,703.636363636364,24.9650349650349
"3809",4,22,"F","danish","right",0,136,"4_136",4,4,600,761.421911421911,72.7014926515185,2,815.034965034965,844.772727272727,29.7377622377624
"3810",4,22,"F","danish","right",0,136,"4_136",4,4,600,761.421911421911,72.7014926515185,3,790.559440559441,765,25.5594405594406
"3811",4,22,"F","danish","right",0,137,"4_137",5,5,400,396.727748691099,181.987387448065,1,267.801047120419,280.227272727273,12.4262256068539
"3812",4,22,"F","danish","right",0,137,"4_137",5,5,400,396.727748691099,181.987387448065,2,592.408376963351,537.954545454545,54.4538315088053
"3813",4,22,"F","danish","right",0,137,"4_137",5,5,400,396.727748691099,181.987387448065,3,218.062827225131,321.136363636364,103.073536411233
"3814",4,22,"F","danish","right",0,137,"4_137",5,5,400,396.727748691099,181.987387448065,4,508.638743455497,546.136363636364,37.4976201808663
"3815",4,22,"F","danish","right",0,138,"4_138",4,4,600,585.431235431235,224.221948287102,1,353.496503496504,290.454545454545,63.041958041958
"3816",4,22,"F","danish","right",0,138,"4_138",4,4,600,585.431235431235,224.221948287102,2,801.048951048951,828.409090909091,27.3601398601397
"3817",4,22,"F","danish","right",0,138,"4_138",4,4,600,585.431235431235,224.221948287102,3,601.748251748252,562.5,39.2482517482517
"3818",4,22,"F","danish","right",0,139,"4_139",5,5,400,447.774869109948,181.283116285382,1,259.947643979058,257.727272727273,2.22037125178485
"3819",4,22,"F","danish","right",0,139,"4_139",5,5,400,447.774869109948,181.283116285382,2,330.628272251309,292.5,38.1282722513088
"3820",4,22,"F","danish","right",0,139,"4_139",5,5,400,447.774869109948,181.283116285382,3,560.994764397906,562.5,1.5052356020941
