pp_id_behav,age,gender,L1,handedness,musical_experience,stim_id,sequence_id,stim_tempo_intended,stim_tempo,stim_sd,length,n_resp,ITI_mean,ITI_sd,tempo_ratio_resp_to_stim,asynchrony_norm_abs_trialsum,stim_entropy_norm_q,resp_entropy_norm_q,entropy_diff_norm_q,G_resp,k_clusters_resp,G_stim,k_clusters_stim,G_diff,silhouette,iti_ioi_cov_diff,edit_distance_norm_q
46,30,female,russian,right,0,72,46_72,400,408.741258741259,128.517314332092,4,4,396.818181818182,97.8189316463319,1.2487431583215078,0.0482510678201779,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.124208224036555,4.0,0.005442146014609,2.0,0.118766078021946,0.6033196334929278,-0.0554515342775699,1.0
46,30,female,russian,right,0,73,46_73,600,623.892773892774,213.897249898804,4,4,586.363636363636,236.250737897313,1.3104655232761635,0.0826513278796061,0.6365141682948128,1.0986122886681096,0.4620981203732968,0.0173131170561883,2.0,0.0145057930866513,2.0,0.0028073239695369,0.6203623011790058,0.0490430858247257,2.0
46,30,female,russian,right,0,74,46_74,400,343.473193473193,59.9865232282414,4,4,422.045454545455,43.406711024719,1.3104655232761635,0.0589345535258598,1.0986122886681096,0.0,-1.0986122886681096,0.124208224036555,4.0,0.005442146014609,2.0,0.118766078021946,0.6033196334929278,-0.0586231954413203,2.0
46,30,female,russian,right,0,75,46_75,600,612.237762237762,147.641904410611,4,4,600.0,221.725134172847,1.3104655232761635,0.1354308360590485,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.0173131170561883,2.0,0.0145057930866513,2.0,0.0028073239695369,0.6203623011790058,0.1048305151511676,1.0
46,30,female,russian,right,0,76,46_76,400,437.958115183246,204.791698592753,5,5,593.693181818182,271.685724225499,1.242976124375347,0.1596720575508161,1.039720770839918,0.5623351446188083,-0.4773856262211096,0.124208224036555,4.0,0.005442146014609,2.0,0.118766078021946,0.6033196334929278,-0.0086480635773213,2.0
46,30,female,russian,right,0,77,46_77,600,613.403263403263,147.738479044204,4,4,643.636363636364,273.818555323903,1.242976124375347,0.1760938209502215,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.0173131170561883,2.0,0.0145057930866513,2.0,0.0028073239695369,0.6203623011790058,0.1507038889304825,2.0
46,30,female,russian,right,0,79,46_79,600,585.431235431235,156.693818878191,4,4,510.0,269.692490173898,1.242976124375347,0.1998054936596473,0.6365141682948128,1.0986122886681096,0.4620981203732968,0.0173131170561883,2.0,0.0145057930866513,2.0,0.0028073239695369,0.6203623011790058,0.2132308792701704,3.0
46,30,female,russian,right,0,80,46_80,400,362.696335078534,163.179181689461,5,5,354.886363636364,124.470573043266,0.9819707802300291,0.2675903267372972,1.039720770839918,1.039720770839918,0.0,0.124208224036555,4.0,0.005442146014609,2.0,0.118766078021946,0.6033196334929278,-0.0858856343768114,3.0
46,30,female,russian,right,0,81,46_81,600,636.713286713287,72.7575246387581,4,4,627.272727272727,48.1587637811189,0.9819707802300291,0.0895462757363765,0.6365141682948128,0.0,-0.6365141682948128,0.0173131170561883,2.0,0.0145057930866513,2.0,0.0028073239695369,0.6203623011790058,-0.0306150506103216,1.0
46,30,female,russian,right,0,82,46_82,400,497.319347319347,192.06384200573,4,4,497.045454545455,200.297944395158,0.9819707802300291,0.0302445507247214,0.6365141682948128,0.6365141682948128,0.0,0.124208224036555,4.0,0.005442146014609,2.0,0.118766078021946,0.6033196334929278,0.0136999199212242,0.0
46,30,female,russian,right,0,83,46_83,600,509.031413612565,105.848436565881,5,5,523.636363636364,30.2007744413867,1.111831145189762,0.1436237424466444,0.5623351446188083,0.0,-0.5623351446188083,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,-0.1301339853884209,2.0
46,30,female,russian,right,0,84,46_84,400,409.90675990676,150.688077938405,4,4,413.863636363636,240.341634428306,1.111831145189762,0.1702561200738789,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.0486578080669222,2.0,0.0016554041161962,2.0,0.0470024039507259,0.6033196334929278,0.1740045093316996,3.0
46,30,female,russian,right,0,85,46_85,600,567.277486910995,151.365352368276,5,5,589.602272727273,270.481878870879,1.111831145189762,0.1817749567649403,1.039720770839918,0.6931471805599453,-0.3465735902799726,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,0.1662122764506198,1.0
46,30,female,russian,right,0,87,46_87,600,530.652680652681,164.942093895893,4,4,475.227272727273,297.403276171743,1.111831145189762,0.2644025838198973,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,0.2571833653116395,2.0
46,30,female,russian,right,0,88,46_88,400,390.09324009324,206.777119194826,4,4,465.681818181818,223.856598874154,0.7799013407538583,0.3717986125115425,1.0986122886681096,1.0986122886681096,0.0,0.124208224036555,4.0,0.005442146014609,2.0,0.118766078021946,0.6033196334929278,-0.0403053921426104,2.0
46,30,female,russian,right,0,89,46_89,600,705.477855477856,115.666816027162,4,4,581.590909090909,11.6309468926581,0.7799013407538583,0.1382043608926151,0.6365141682948128,0.0,-0.6365141682948128,0.0173131170561883,2.0,0.0145057930866513,2.0,0.0028073239695369,0.6203623011790058,-0.1175402133099411,2.0
46,30,female,russian,right,0,90,46_90,400,322.120418848168,199.58765960357,5,5,350.795454545455,218.946458415962,0.7799013407538583,0.0235202689655416,0.5623351446188083,0.5623351446188083,0.0,0.124208224036555,4.0,0.005442146014609,2.0,0.118766078021946,0.6033196334929278,0.0039292145349794,0.0
46,30,female,russian,right,0,91,46_91,600,607.853403141361,154.878573153855,5,5,508.295454545455,165.723900379591,0.878161931103847,0.2155049157997082,1.039720770839918,1.039720770839918,0.0,0.0173131170561883,2.0,0.0145057930866513,2.0,0.0028073239695369,0.6203623011790058,0.0616978973026976,3.0
46,30,female,russian,right,0,92,46_92,400,480.497382198953,112.278440073803,5,5,443.863636363636,214.834406727716,0.878161931103847,0.4138257635195274,1.039720770839918,1.3862943611198906,0.3465735902799727,0.124208224036555,4.0,0.005442146014609,2.0,0.118766078021946,0.6033196334929278,0.2167996256799033,4.0
46,30,female,russian,right,0,93,46_93,600,585.602094240838,116.111600721379,5,5,531.818181818182,199.121261696244,0.878161931103847,0.2518646195110212,0.5623351446188083,0.6931471805599453,0.130812035941137,0.0173131170561883,2.0,0.0145057930866513,2.0,0.0028073239695369,0.6203623011790058,0.1525406321107772,4.0
46,30,female,russian,right,0,94,46_94,400,457.692307692308,179.959569684724,4,4,448.636363636364,173.059638361323,1.0282696922642574,0.1770882434211594,1.0986122886681096,1.0986122886681096,0.0,0.0486578080669222,2.0,0.0016554041161962,2.0,0.0470024039507259,0.6033196334929278,-0.0060772450216188,2.0
46,30,female,russian,right,0,95,46_95,600,500.523560209424,138.809296505002,5,5,565.056818181818,274.352190593534,1.0282696922642574,0.185651706772184,1.039720770839918,1.039720770839918,0.0,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,0.1803082860256701,2.0
46,30,female,russian,right,0,96,46_96,400,486.387434554974,62.0037658760577,5,5,461.761363636364,27.8149229374544,1.0282696922642574,0.0778632879040919,1.039720770839918,0.0,-1.039720770839918,0.0486578080669222,2.0,0.0016554041161962,2.0,0.0470024039507259,0.6033196334929278,-0.0582329043330329,2.0
46,30,female,russian,right,0,97,46_97,400,372.513089005236,96.4213514594155,5,5,377.386363636364,132.650000856663,1.0282696922642574,0.0964392567326943,0.5623351446188083,0.5623351446188083,0.0,0.0486578080669222,2.0,0.0016554041161962,2.0,0.0470024039507259,0.6033196334929278,0.0802427693680107,3.0
46,30,female,russian,right,0,98,46_98,600,607.853403141361,161.859720493306,5,5,522.102272727273,123.185225129001,1.1279659529659514,0.2473213253797725,1.3862943611198906,0.5623351446188083,-0.8239592165010823,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,-0.0262752581355425,4.0
46,30,female,russian,right,0,99,46_99,400,333.246073298429,186.446742333956,5,5,340.056818181818,186.883179635243,1.1279659529659514,0.1129839524183596,1.039720770839918,0.5623351446188083,-0.4773856262211096,0.0486578080669222,2.0,0.0016554041161962,2.0,0.0470024039507259,0.6033196334929278,-0.008592806068439,2.0
46,30,female,russian,right,0,100,46_100,600,675.174825174825,121.324136873409,4,4,782.045454545455,217.033555123595,1.1279659529659514,0.178738401621414,0.6365141682948128,1.0986122886681096,0.4620981203732968,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,0.0798757889192579,2.0
46,30,female,russian,right,0,102,46_102,600,558.624708624709,147.531455990881,4,4,599.318181818182,308.470550585485,1.1279659529659514,0.2109124346346002,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,0.2046180060772081,2.0
46,30,female,russian,right,0,103,46_103,400,329.48717948718,226.662260636303,4,4,366.818181818182,250.969298606374,0.9646235187267538,0.0785205854854217,0.6365141682948128,0.6365141682948128,0.0,0.0486578080669222,2.0,0.0016554041161962,2.0,0.0470024039507259,0.6033196334929278,-0.003058078474466,0.0
46,30,female,russian,right,0,104,46_104,600,736.946386946387,140.136673004623,4,4,688.636363636364,152.538438456055,0.9646235187267538,0.1876368373829318,0.6365141682948128,1.0986122886681096,0.4620981203732968,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,0.0255966704525343,2.0
46,30,female,russian,right,0,105,46_105,400,521.794871794872,23.2808675471307,4,4,423.409090909091,15.4428431630538,0.9646235187267538,0.0116703120655691,0.0,0.0,0.0,0.0486578080669222,2.0,0.0016554041161962,2.0,0.0470024039507259,0.6033196334929278,-0.0066497652731021,0.0
46,30,female,russian,right,0,106,46_106,600,567.948717948718,87.0856356327397,4,4,617.727272727273,179.86048312075,0.9646235187267538,0.1657164834477861,0.6365141682948128,1.0986122886681096,0.4620981203732968,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,0.1125387431627079,1.0
46,30,female,russian,right,0,107,46_107,400,277.61780104712,71.9895287958115,5,5,310.909090909091,118.789086651249,1.064572938068682,0.278998858532469,1.3862943611198906,0.5623351446188083,-0.8239592165010823,0.124208224036555,4.0,0.005442146014609,2.0,0.118766078021946,0.6033196334929278,0.1063119936410773,3.0
46,30,female,russian,right,0,109,46_109,400,312.958115183246,97.3731675896163,5,5,427.5,203.225285161383,1.064572938068682,0.1582809538960898,1.039720770839918,0.5623351446188083,-0.4773856262211096,0.124208224036555,4.0,0.005442146014609,2.0,0.118766078021946,0.6033196334929278,0.1422384079832638,2.0
46,30,female,russian,right,0,110,46_110,600,613.403263403263,44.2737060914279,4,4,570.0,181.173858329917,1.064572938068682,0.2854922011296696,0.0,1.0986122886681096,1.0986122886681096,0.0173131170561883,2.0,0.0145057930866513,2.0,0.0028073239695369,0.6203623011790058,0.2005901139220918,3.0
46,30,female,russian,right,0,111,46_111,400,355.128205128205,181.963811142144,4,4,385.227272727273,219.353741818066,1.1604500839193526,0.0900128081879469,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.0486578080669222,2.0,0.0016554041161962,2.0,0.0470024039507259,0.6033196334929278,0.0465605313509655,1.0
46,30,female,russian,right,0,112,46_112,600,470.04662004662,36.7271591062674,4,4,450.681818181818,178.510104582392,1.1604500839193526,0.2516920729248449,0.0,0.6365141682948128,0.6365141682948128,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,0.2596082274166117,3.0
46,30,female,russian,right,0,114,46_114,600,601.748251748252,134.103558816539,4,4,567.954545454545,187.929672972288,1.1604500839193526,0.1384223648785487,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,0.088207756604591,2.0
46,30,female,russian,right,0,116,46_116,600,611.072261072261,217.412051333874,4,4,541.363636363636,272.171023651862,1.1604500839193526,0.1149850274157076,0.6365141682948128,0.6365141682948128,0.0,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,0.1199948262192133,1.0
46,30,female,russian,right,0,117,46_117,400,456.526806526807,192.350069499107,4,4,435.0,148.211967094707,0.9904287311049612,0.1478516201782597,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.0486578080669222,2.0,0.0016554041161962,2.0,0.0470024039507259,0.6033196334929278,-0.0658230189936338,2.0
46,30,female,russian,right,0,118,46_118,600,674.607329842932,92.1327135344888,5,5,617.215909090909,153.734881336896,0.9904287311049612,0.2635830504954446,1.039720770839918,0.5623351446188083,-0.4773856262211096,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,0.0974327122455571,3.0
46,30,female,russian,right,0,119,46_119,400,505.366492146597,169.913572590135,5,5,572.215909090909,232.651160538691,0.9904287311049612,0.1673676338555693,0.5623351446188083,1.039720770839918,0.4773856262211096,0.0486578080669222,2.0,0.0016554041161962,2.0,0.0470024039507259,0.6033196334929278,0.0609342507900639,2.0
46,30,female,russian,right,0,120,46_120,600,708.638743455497,94.3619543607554,5,5,635.113636363636,8.91592965724221,0.9904287311049612,0.095100255971427,1.039720770839918,0.0,-1.039720770839918,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,-0.1031619341197884,2.0
46,30,female,russian,right,0,121,46_121,400,455.361305361305,40.5252649200786,4,4,376.363636363636,19.5123927562556,0.9394483279803516,0.0428689865458875,0.0,0.0,0.0,0.124208224036555,4.0,0.005442146014609,2.0,0.118766078021946,0.6033196334929278,-0.0303339297357,0.0
46,30,female,russian,right,0,122,46_122,600,586.256544502618,103.314738980053,5,5,477.102272727273,185.820473711626,0.9394483279803516,0.2897968296494755,1.039720770839918,0.6931471805599453,-0.3465735902799726,0.0173131170561883,2.0,0.0145057930866513,2.0,0.0028073239695369,0.6203623011790058,0.1846793715437319,4.0
46,30,female,russian,right,0,123,46_123,400,420.39627039627,93.5818329424047,4,4,381.136363636364,203.492745621708,0.9394483279803516,0.2457614467595057,0.6365141682948128,0.6365141682948128,0.0,0.124208224036555,4.0,0.005442146014609,2.0,0.118766078021946,0.6033196334929278,0.2541808902172447,2.0
46,30,female,russian,right,0,124,46_124,600,591.258741258741,234.265734265734,4,4,412.5,141.067176717716,1.1437451637864329,0.0680002541407851,1.0986122886681096,1.0986122886681096,0.0,0.0173131170561883,2.0,0.0145057930866513,2.0,0.0028073239695369,0.6203623011790058,-0.0442820574667289,0.0
46,30,female,russian,right,0,125,46_125,400,280.536130536131,108.691966732254,4,4,291.818181818182,117.508352085787,1.1437451637864329,0.03355089711084,0.6365141682948128,0.6365141682948128,0.0,0.124208224036555,4.0,0.005442146014609,2.0,0.118766078021946,0.6033196334929278,0.0124375773706444,0.0
46,30,female,russian,right,0,126,46_126,600,559.79020979021,152.409053969954,4,4,479.318181818182,152.318853258063,1.1437451637864329,0.0741392959414585,0.6365141682948128,0.6365141682948128,0.0,0.0173131170561883,2.0,0.0145057930866513,2.0,0.0028073239695369,0.6203623011790058,0.0371680011784546,0.0
46,30,female,russian,right,0,127,46_127,400,289.86013986014,151.079704199079,4,4,311.590909090909,185.690024298471,1.2208806818181812,0.1347717100476085,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.0486578080669222,2.0,0.0016554041161962,2.0,0.0470024039507259,0.6033196334929278,0.0610134084558782,2.0
46,30,female,russian,right,0,128,46_128,600,501.515151515152,128.485601237387,4,4,404.318181818182,233.543379975923,1.2208806818181812,0.3652003249625035,0.6365141682948128,0.6365141682948128,0.0,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,0.2624447775834843,2.0
46,30,female,russian,right,0,129,46_129,400,472.843822843823,73.3710523801265,4,4,402.272727272727,201.135208009007,1.2208806818181812,0.2675100161679117,0.6365141682948128,0.6365141682948128,0.0,0.0486578080669222,2.0,0.0016554041161962,2.0,0.0470024039507259,0.6033196334929278,0.2815503838620915,3.0
46,30,female,russian,right,0,130,46_130,600,803.379953379953,12.2793167282667,4,4,791.590909090909,10.2272727272728,1.2208806818181812,0.0096716475651624,0.0,0.0,0.0,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,-0.0019307473003843,0.0
46,30,female,russian,right,0,131,46_131,400,372.610722610723,57.9126258685541,4,4,366.136363636364,104.458461830212,1.157391781771948,0.1105575583254558,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.0486578080669222,2.0,0.0016554041161962,2.0,0.0470024039507259,0.6033196334929278,0.1060428192616429,0.0
46,30,female,russian,right,0,132,46_132,600,679.842931937173,93.535268382978,5,5,675.0,114.630650135176,1.157391781771948,0.155264232622723,1.039720770839918,1.039720770839918,0.0,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,0.0279202612609216,4.0
46,30,female,russian,right,0,133,46_133,400,539.397905759162,103.689928585998,5,5,508.295454545455,189.706030740126,1.157391781771948,0.1936037481867666,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.0486578080669222,2.0,0.0016554041161962,2.0,0.0470024039507259,0.6033196334929278,0.1567395810668525,4.0
46,30,female,russian,right,0,134,46_134,600,662.17277486911,172.885561346976,5,5,615.681818181818,200.531061463231,1.157391781771948,0.0983340108316548,1.3862943611198906,0.5623351446188083,-0.8239592165010823,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,0.0559602908695299,1.0
46,30,female,russian,right,0,135,46_135,400,383.100233100233,165.570916717519,4,4,363.409090909091,151.782283453135,1.1770816293145752,0.1034800233565516,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.124208224036555,4.0,0.005442146014609,2.0,0.118766078021946,0.6033196334929278,-0.0118593022630208,1.0
46,30,female,russian,right,0,137,46_137,400,556.759906759907,63.4529491320103,4,4,552.272727272727,183.487647927997,1.1770816293145752,0.1845421864541255,0.0,1.0986122886681096,1.0986122886681096,0.124208224036555,4.0,0.005442146014609,2.0,0.118766078021946,0.6033196334929278,0.1782189656647631,3.0
46,30,female,russian,right,0,138,46_138,600,454.895104895105,91.1105889566111,4,4,493.636363636364,154.622474123693,1.1770816293145752,0.0856827797854879,0.6365141682948128,0.6365141682948128,0.0,0.0173131170561883,2.0,0.0145057930866513,2.0,0.0028073239695369,0.6203623011790058,0.0922170053076422,0.0
46,30,female,russian,right,0,139,46_139,400,391.258741258741,79.9622141680369,4,4,374.318181818182,50.2699325213638,0.9791000841042892,0.0900491754445087,0.6365141682948128,0.6365141682948128,0.0,0.124208224036555,4.0,0.005442146014609,2.0,0.118766078021946,0.6033196334929278,-0.0572154833871014,1.0
46,30,female,russian,right,0,140,46_140,600,754.450261780105,47.674654030184,5,5,727.159090909091,121.33873595425,0.9791000841042892,0.1476368672716146,0.0,0.5623351446188083,0.5623351446188083,0.0173131170561883,2.0,0.0145057930866513,2.0,0.0028073239695369,0.6203623011790058,0.0897856914917672,2.0
46,30,female,russian,right,0,141,46_141,400,492.277486910995,115.269977658634,5,5,507.272727272727,128.923146432091,0.9791000841042892,0.0921158151143738,1.039720770839918,0.5623351446188083,-0.4773856262211096,0.124208224036555,4.0,0.005442146014609,2.0,0.118766078021946,0.6033196334929278,0.0173145005399661,1.0
46,30,female,russian,right,0,142,46_142,600,570.27972027972,80.6472908718238,4,4,499.772727272727,118.53639989123,1.0580965909090914,0.1100076424014147,0.6365141682948128,0.6365141682948128,0.0,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,0.0781905969254617,2.0
46,30,female,russian,right,0,145,46_145,600,594.755244755245,170.899991746153,4,4,440.454545454545,252.730236248157,1.0580965909090914,0.2653256234267586,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,0.2338846787364729,2.0
46,30,female,russian,right,0,146,46_146,400,390.09324009324,102.318789061485,4,4,409.772727272727,171.383378414286,1.0580965909090914,0.2032306478546108,0.6365141682948128,0.6365141682948128,0.0,0.0486578080669222,2.0,0.0016554041161962,2.0,0.0470024039507259,0.6033196334929278,0.1273301264557944,2.0
46,30,female,russian,right,0,147,46_147,600,612.237762237762,74.4188694188558,4,4,617.727272727273,191.323819005915,1.0580965909090914,0.1660709805686562,0.6365141682948128,0.6365141682948128,0.0,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,0.1536400907851499,2.0
46,30,female,russian,right,0,149,46_149,600,587.565445026178,144.626104380415,5,5,565.056818181818,243.751907176264,0.96668135171556,0.1500498453232586,1.039720770839918,1.039720770839918,0.0,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,0.1604149690543206,3.0
46,30,female,russian,right,0,150,46_150,400,225.757575757576,74.6921676923642,4,4,353.181818181818,241.989750312277,0.96668135171556,0.2751358925855565,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.0486578080669222,2.0,0.0016554041161962,2.0,0.0470024039507259,0.6033196334929278,0.2893004574944732,3.0
46,30,female,russian,right,0,151,46_151,600,563.350785340314,207.51199536233,5,5,448.977272727273,167.556731480603,0.96668135171556,0.0261059267852753,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,0.0041944976509987,0.0
46,30,female,russian,right,0,152,46_152,400,200.11655011655,47.213587646921,4,4,216.136363636364,12.3294145363806,0.96668135171556,0.1195578084436786,1.0986122886681096,0.0,-1.0986122886681096,0.0486578080669222,2.0,0.0016554041161962,2.0,0.0470024039507259,0.6033196334929278,-0.1460596765610398,2.0
46,30,female,russian,right,0,153,46_153,600,639.044289044289,235.497578872722,4,4,492.272727272727,143.726237705433,1.0162368475345571,0.1119420742935981,0.6365141682948128,1.0986122886681096,0.4620981203732968,0.0173131170561883,2.0,0.0145057930866513,2.0,0.0028073239695369,0.6203623011790058,-0.0625033144152392,0.0
46,30,female,russian,right,0,155,46_155,600,444.405594405594,118.210779750888,4,4,420.0,188.274433730908,1.0162368475345571,0.135263503870899,0.6365141682948128,0.6365141682948128,0.0,0.0173131170561883,2.0,0.0145057930866513,2.0,0.0028073239695369,0.6203623011790058,0.148826877786572,2.0
46,30,female,russian,right,0,157,46_157,600,512.958115183246,133.779195909625,5,5,462.784090909091,248.511503674735,1.0162368475345571,0.272000552627164,0.6931471805599453,1.039720770839918,0.3465735902799726,0.0173131170561883,2.0,0.0145057930866513,2.0,0.0028073239695369,0.6203623011790058,0.2391900410114087,3.0
46,30,female,russian,right,0,158,46_158,400,324.083769633508,145.289923417992,5,5,398.352272727273,195.576369275555,0.9060490940970192,0.0371815902497101,0.6931471805599453,0.6931471805599453,0.0,0.124208224036555,4.0,0.005442146014609,2.0,0.118766078021946,0.6033196334929278,0.0369390817829206,0.0
46,30,female,russian,right,0,159,46_159,600,661.51832460733,167.471081238183,5,5,652.5,312.95231728262,0.9060490940970192,0.2535240096611769,1.039720770839918,0.6931471805599453,-0.3465735902799726,0.0173131170561883,2.0,0.0145057930866513,2.0,0.0028073239695369,0.6203623011790058,0.1961190247722071,3.0
46,30,female,russian,right,0,160,46_160,400,370.27972027972,163.963273953753,4,4,496.363636363636,293.722809538135,0.9060490940970192,0.1092303195702632,1.0986122886681096,1.0986122886681096,0.0,0.124208224036555,4.0,0.005442146014609,2.0,0.118766078021946,0.6033196334929278,0.121609025610352,1.0
46,30,female,russian,right,0,161,46_161,600,535.314685314685,118.881118881119,4,4,554.318181818182,328.172768069624,1.0086206896551728,0.3070531685068649,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.0173131170561883,2.0,0.0145057930866513,2.0,0.0028073239695369,0.6203623011790058,0.3020649677554662,2.0
46,30,female,russian,right,0,162,46_162,400,268.455497382199,109.851512033526,5,5,298.636363636364,136.02913518741,1.0086206896551728,0.0840502127261665,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.124208224036555,4.0,0.005442146014609,2.0,0.118766078021946,0.6033196334929278,0.0400993040533648,0.0
46,30,female,russian,right,0,163,46_163,600,641.884816753927,177.412763087512,5,5,521.590909090909,158.501831467376,1.0086206896551728,0.148313501583341,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.0173131170561883,2.0,0.0145057930866513,2.0,0.0028073239695369,0.6203623011790058,0.0238053501139417,2.0
46,30,female,russian,right,0,164,46_164,400,267.146596858639,85.5070427764422,5,5,283.295454545455,93.6526353911222,0.9578179934706176,0.1607798258445547,1.039720770839918,1.039720770839918,0.0,0.0486578080669222,2.0,0.0016554041161962,2.0,0.0470024039507259,0.6033196334929278,0.0090998053749054,3.0
46,30,female,russian,right,0,165,46_165,600,488.694638694639,72.1952478599001,4,4,383.863636363636,112.85893154621,0.9578179934706176,0.1804665561608014,0.6365141682948128,0.6365141682948128,0.0,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,0.119434734062897,2.0
46,30,female,russian,right,0,166,46_166,400,398.69109947644,141.377414886733,5,5,370.227272727273,109.986381576227,0.9578179934706176,0.1222343948952168,0.5623351446188083,1.039720770839918,0.4773856262211096,0.0486578080669222,2.0,0.0016554041161962,2.0,0.0470024039507259,0.6033196334929278,-0.0498188733378712,1.0
46,30,female,russian,right,0,167,46_167,600,558.115183246073,167.600610497478,5,5,510.340909090909,261.138143834426,0.9578179934706176,0.436532539751172,1.039720770839918,1.039720770839918,0.0,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,0.1830743113551059,4.0
46,30,female,russian,right,0,168,46_168,400,406.544502617801,177.071231199909,5,5,406.022727272727,141.678799512859,1.0272389518967544,0.1127118877738877,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.124208224036555,4.0,0.005442146014609,2.0,0.118766078021946,0.6033196334929278,-0.0750054855374472,1.0
46,30,female,russian,right,0,169,46_169,600,551.570680628272,196.770895004881,5,5,504.715909090909,152.413816929139,1.0272389518967544,0.2634867900648634,1.039720770839918,1.039720770839918,0.0,0.0173131170561883,2.0,0.0145057930866513,2.0,0.0028073239695369,0.6203623011790058,-0.0474296602807305,3.0
46,30,female,russian,right,0,170,46_170,400,420.942408376963,115.232814972642,5,5,577.840909090909,212.841970826843,1.0272389518967544,0.3661350328005991,1.039720770839918,0.6931471805599453,-0.3465735902799726,0.124208224036555,4.0,0.005442146014609,2.0,0.118766078021946,0.6033196334929278,0.0819177667897111,4.0
46,30,female,russian,right,0,171,46_171,600,613.403263403263,202.203535842598,4,4,591.136363636364,223.207737802425,0.8952199880138045,0.0633825704505851,1.0986122886681096,1.0986122886681096,0.0,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,0.0391500728894302,0.0
46,30,female,russian,right,0,172,46_172,400,416.361256544503,174.594770225778,5,5,429.545454545455,186.902767844939,0.8952199880138045,0.0729569916618014,1.3862943611198906,0.6931471805599453,-0.6931471805599453,0.0486578080669222,2.0,0.0016554041161962,2.0,0.0470024039507259,0.6033196334929278,0.0136682541250456,1.0
46,30,female,russian,right,0,174,46_174,400,296.853146853147,119.035276437407,4,4,378.409090909091,174.96708663334,0.8952199880138045,0.0779422532072707,1.0986122886681096,1.0986122886681096,0.0,0.0486578080669222,2.0,0.0016554041161962,2.0,0.0470024039507259,0.6033196334929278,0.0501206719252647,1.0
46,30,female,russian,right,0,175,46_175,600,527.156177156177,125.598636629819,4,4,554.318181818182,312.53983217218,0.8952199880138045,0.3606788754157713,1.0986122886681096,1.0986122886681096,0.0,0.0122598376615493,2.0,0.006803489839513,2.0,0.0054563478220363,0.6203623011790058,0.2658272160633257,3.0
