pp_id,age,gender,L1,handedness,musical_experience,stim_id,sequence_id,length,n_resp,stim_tempo_intended,stim_tempo,stim_sd,interval_i,stim_ioi,resp_iti,ioi_iti_diff
11,21,M,danish,right,0.0,25,11_25,5,5,400,519.109947643979,100.640747574561,3,390.837696335079,398.863636363636,8.0259400285579
11,21,M,danish,right,0.0,25,11_25,5,5,400,519.109947643979,100.640747574561,4,634.293193717277,593.181818181818,41.111375535459
11,21,M,danish,right,0.0,26,11_26,5,5,600,686.387434554974,98.6115612661642,1,690.314136125654,630.0,60.3141361256544
11,21,M,danish,right,0.0,26,11_26,5,5,600,686.387434554974,98.6115612661642,2,603.926701570681,726.136363636364,122.209662065683
11,21,M,danish,right,0.0,26,11_26,5,5,600,686.387434554974,98.6115612661642,3,823.821989528796,773.181818181818,50.6401713469777
11,21,M,danish,right,0.0,26,11_26,5,5,600,686.387434554974,98.6115612661642,4,627.486910994764,687.272727272727,59.785816277963
11,21,M,danish,right,0.0,26,11_26,5,5,600,686.387434554974,98.6115612661642,1,690.314136125654,630.0,60.3141361256544
11,21,M,danish,right,0.0,26,11_26,5,5,600,686.387434554974,98.6115612661642,2,603.926701570681,726.136363636364,122.209662065683
11,21,M,danish,right,0.0,26,11_26,5,5,600,686.387434554974,98.6115612661642,3,823.821989528796,773.181818181818,50.6401713469777
11,21,M,danish,right,0.0,26,11_26,5,5,600,686.387434554974,98.6115612661642,4,627.486910994764,687.272727272727,59.785816277963
11,21,M,danish,right,0.0,27,11_27,5,5,400,486.387434554974,158.695754620185,1,422.251308900524,548.181818181818,125.930509281295
11,21,M,danish,right,0.0,27,11_27,5,5,400,486.387434554974,158.695754620185,2,587.17277486911,652.5,65.3272251308903
11,21,M,danish,right,0.0,27,11_27,5,5,400,486.387434554974,158.695754620185,3,293.979057591623,288.409090909091,5.56996668253237
11,21,M,danish,right,0.0,27,11_27,5,5,400,486.387434554974,158.695754620185,4,642.146596858639,650.454545454545,8.30794859590674
11,21,M,danish,right,0.0,27,11_27,5,5,400,486.387434554974,158.695754620185,1,422.251308900524,548.181818181818,125.930509281295
11,21,M,danish,right,0.0,27,11_27,5,5,400,486.387434554974,158.695754620185,2,587.17277486911,652.5,65.3272251308903
11,21,M,danish,right,0.0,27,11_27,5,5,400,486.387434554974,158.695754620185,3,293.979057591623,288.409090909091,5.56996668253237
11,21,M,danish,right,0.0,27,11_27,5,5,400,486.387434554974,158.695754620185,4,642.146596858639,650.454545454545,8.30794859590674
11,21,M,danish,right,0.0,28,11_28,4,4,600,685.664335664336,134.9215481229,1,825.524475524476,787.5,38.0244755244754
11,21,M,danish,right,0.0,28,11_28,4,4,600,685.664335664336,134.9215481229,2,556.293706293706,638.181818181818,81.8881118881118
11,21,M,danish,right,0.0,28,11_28,4,4,600,685.664335664336,134.9215481229,3,675.174825174825,511.363636363636,163.811188811189
11,21,M,danish,right,0.0,28,11_28,4,4,600,685.664335664336,134.9215481229,1,825.524475524476,787.5,38.0244755244754
11,21,M,danish,right,0.0,28,11_28,4,4,600,685.664335664336,134.9215481229,2,556.293706293706,638.181818181818,81.8881118881118
11,21,M,danish,right,0.0,28,11_28,4,4,600,685.664335664336,134.9215481229,3,675.174825174825,511.363636363636,163.811188811189
11,21,M,danish,right,0.0,30,11_30,4,4,600,498.018648018648,211.135932496033,1,384.965034965035,302.727272727273,82.2377622377623
11,21,M,danish,right,0.0,30,11_30,4,4,600,498.018648018648,211.135932496033,2,741.608391608392,877.5,135.891608391608
11,21,M,danish,right,0.0,30,11_30,4,4,600,498.018648018648,211.135932496033,3,367.482517482518,325.227272727273,42.2552447552448
11,21,M,danish,right,0.0,30,11_30,4,4,600,498.018648018648,211.135932496033,1,384.965034965035,302.727272727273,82.2377622377623
11,21,M,danish,right,0.0,30,11_30,4,4,600,498.018648018648,211.135932496033,2,741.608391608392,877.5,135.891608391608
11,21,M,danish,right,0.0,30,11_30,4,4,600,498.018648018648,211.135932496033,3,367.482517482518,325.227272727273,42.2552447552448
11,21,M,danish,right,0.0,31,11_31,4,4,400,315.501165501166,11.2396862016235,1,328.321678321678,325.227272727273,3.09440559440554
11,21,M,danish,right,0.0,31,11_31,4,4,400,315.501165501166,11.2396862016235,2,307.342657342657,319.090909090909,11.7482517482516
11,21,M,danish,right,0.0,31,11_31,4,4,400,315.501165501166,11.2396862016235,3,310.839160839161,300.681818181818,10.1573426573426
11,21,M,danish,right,0.0,31,11_31,4,4,400,315.501165501166,11.2396862016235,1,328.321678321678,325.227272727273,3.09440559440554
11,21,M,danish,right,0.0,31,11_31,4,4,400,315.501165501166,11.2396862016235,2,307.342657342657,319.090909090909,11.7482517482516
11,21,M,danish,right,0.0,31,11_31,4,4,400,315.501165501166,11.2396862016235,3,310.839160839161,300.681818181818,10.1573426573426
11,21,M,danish,right,0.0,32,11_32,4,4,600,567.948717948718,195.939430488691,1,461.888111888112,460.227272727273,1.66083916083909
11,21,M,danish,right,0.0,32,11_32,4,4,600,567.948717948718,195.939430488691,2,447.902097902098,398.863636363636,49.0384615384615
11,21,M,danish,right,0.0,32,11_32,4,4,600,567.948717948718,195.939430488691,3,794.055944055944,660.681818181818,133.374125874126
11,21,M,danish,right,0.0,32,11_32,4,4,600,567.948717948718,195.939430488691,1,461.888111888112,460.227272727273,1.66083916083909
11,21,M,danish,right,0.0,32,11_32,4,4,600,567.948717948718,195.939430488691,2,447.902097902098,398.863636363636,49.0384615384615
11,21,M,danish,right,0.0,32,11_32,4,4,600,567.948717948718,195.939430488691,3,794.055944055944,660.681818181818,133.374125874126
11,21,M,danish,right,0.0,33,11_33,5,5,400,401.30890052356,138.702288996314,1,320.157068062827,298.636363636364,21.5207044264635
11,21,M,danish,right,0.0,33,11_33,5,5,400,401.30890052356,138.702288996314,2,280.890052356021,312.954545454545,32.0644930985245
11,21,M,danish,right,0.0,33,11_33,5,5,400,401.30890052356,138.702288996314,3,592.408376963351,603.409090909091,11.00071394574
11,21,M,danish,right,0.0,33,11_33,5,5,400,401.30890052356,138.702288996314,4,411.780104712042,452.045454545455,40.2653498334128
11,21,M,danish,right,0.0,33,11_33,5,5,400,401.30890052356,138.702288996314,1,320.157068062827,298.636363636364,21.5207044264635
11,21,M,danish,right,0.0,33,11_33,5,5,400,401.30890052356,138.702288996314,2,280.890052356021,312.954545454545,32.0644930985245
11,21,M,danish,right,0.0,33,11_33,5,5,400,401.30890052356,138.702288996314,3,592.408376963351,603.409090909091,11.00071394574
11,21,M,danish,right,0.0,33,11_33,5,5,400,401.30890052356,138.702288996314,4,411.780104712042,452.045454545455,40.2653498334128
11,21,M,danish,right,0.0,34,11_34,4,4,600,556.293706293706,251.189161617648,1,482.867132867133,443.863636363636,39.0034965034965
11,21,M,danish,right,0.0,34,11_34,4,4,600,556.293706293706,251.189161617648,2,836.013986013986,814.090909090909,21.9230769230769
11,21,M,danish,right,0.0,34,11_34,4,4,600,556.293706293706,251.189161617648,3,350.0,315.0,35.0
11,21,M,danish,right,0.0,34,11_34,4,4,600,556.293706293706,251.189161617648,1,482.867132867133,443.863636363636,39.0034965034965
11,21,M,danish,right,0.0,34,11_34,4,4,600,556.293706293706,251.189161617648,2,836.013986013986,814.090909090909,21.9230769230769
11,21,M,danish,right,0.0,34,11_34,4,4,600,556.293706293706,251.189161617648,3,350.0,315.0,35.0
11,21,M,danish,right,0.0,35,11_35,4,4,400,443.706293706294,83.9888961501001,1,538.111888111888,505.227272727273,32.8846153846154
11,21,M,danish,right,0.0,35,11_35,4,4,400,443.706293706294,83.9888961501001,2,415.734265734266,466.363636363636,50.6293706293706
11,21,M,danish,right,0.0,35,11_35,4,4,400,443.706293706294,83.9888961501001,3,377.272727272727,421.363636363636,44.0909090909092
11,21,M,danish,right,0.0,35,11_35,4,4,400,443.706293706294,83.9888961501001,1,538.111888111888,505.227272727273,32.8846153846154
11,21,M,danish,right,0.0,35,11_35,4,4,400,443.706293706294,83.9888961501001,2,415.734265734266,466.363636363636,50.6293706293706
11,21,M,danish,right,0.0,35,11_35,4,4,400,443.706293706294,83.9888961501001,3,377.272727272727,421.363636363636,44.0909090909092
11,21,M,danish,right,0.0,36,11_36,5,5,600,627.486910994764,152.163087090662,1,779.319371727749,734.318181818182,45.0011899095668
11,21,M,danish,right,0.0,36,11_36,5,5,600,627.486910994764,152.163087090662,2,501.832460732984,529.772727272727,27.9402665397431
11,21,M,danish,right,0.0,36,11_36,5,5,600,627.486910994764,152.163087090662,3,491.361256544503,490.909090909091,0.452165635411575
11,21,M,danish,right,0.0,36,11_36,5,5,600,627.486910994764,152.163087090662,4,737.434554973822,642.272727272727,95.161827701095
11,21,M,danish,right,0.0,36,11_36,5,5,600,627.486910994764,152.163087090662,1,779.319371727749,734.318181818182,45.0011899095668
11,21,M,danish,right,0.0,36,11_36,5,5,600,627.486910994764,152.163087090662,2,501.832460732984,529.772727272727,27.9402665397431
11,21,M,danish,right,0.0,36,11_36,5,5,600,627.486910994764,152.163087090662,3,491.361256544503,490.909090909091,0.452165635411575
11,21,M,danish,right,0.0,36,11_36,5,5,600,627.486910994764,152.163087090662,4,737.434554973822,642.272727272727,95.161827701095
11,21,M,danish,right,0.0,37,11_37,4,4,400,427.389277389277,183.369302520402,1,370.27972027972,315.0,55.2797202797203
11,21,M,danish,right,0.0,37,11_37,4,4,400,427.389277389277,183.369302520402,2,279.370629370629,325.227272727273,45.8566433566433
11,21,M,danish,right,0.0,37,11_37,4,4,400,427.389277389277,183.369302520402,3,632.517482517483,687.272727272727,54.7552447552448
11,21,M,danish,right,0.0,37,11_37,4,4,400,427.389277389277,183.369302520402,1,370.27972027972,315.0,55.2797202797203
11,21,M,danish,right,0.0,37,11_37,4,4,400,427.389277389277,183.369302520402,2,279.370629370629,325.227272727273,45.8566433566433
11,21,M,danish,right,0.0,37,11_37,4,4,400,427.389277389277,183.369302520402,3,632.517482517483,687.272727272727,54.7552447552448
11,21,M,danish,right,0.0,38,11_38,4,4,600,633.216783216783,189.199290328233,1,451.398601398601,521.590909090909,70.1923076923076
11,21,M,danish,right,0.0,38,11_38,4,4,600,633.216783216783,189.199290328233,2,619.230769230769,466.363636363636,152.867132867133
